entity,rows_before,rows_after,duplicates_removed,columns_after,null_counts_after,source,raw_file_path
application_logs,240,240,0,"['log_timestamp', 'log_level', 'message', 'raw_log_line', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'log_timestamp': 240, 'log_level': 240, 'message': 0, 'raw_log_line': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",app,data\raw\source=app\entity=application_logs\ingest_date=2026-04-20\app.log
users,300,300,0,"['user_id', 'signup_ts', 'city', 'country', 'age', 'gender', 'is_premium', 'marketing_opt_in', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'user_id': 0, 'signup_ts': 0, 'city': 0, 'country': 0, 'age': 0, 'gender': 0, 'is_premium': 0, 'marketing_opt_in': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",crm,data\raw\source=crm\entity=users\ingest_date=2026-04-20\users.csv
inventory_snapshots,1152,1152,0,"['snapshot_date', 'product_id', 'warehouse_id', 'stock_qty', 'reserved_qty', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'snapshot_date': 0, 'product_id': 0, 'warehouse_id': 0, 'stock_qty': 0, 'reserved_qty': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",erp,data\raw\source=erp\entity=inventory_snapshots\ingest_date=2026-04-20\inventory_snapshots.csv
order_items,1224,1223,1,"['order_item_id', 'order_id', 'product_id', 'quantity', 'unit_price', 'discount_pct', 'line_total', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'order_item_id': 0, 'order_id': 0, 'product_id': 0, 'quantity': 0, 'unit_price': 0, 'discount_pct': 0, 'line_total': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",erp,data\raw\source=erp\entity=order_items\ingest_date=2026-04-20\order_items.csv
orders,705,705,0,"['order_id', 'order_ts', 'user_id', 'session_id', 'payment_method', 'status', 'shipping_city', 'shipping_country', 'gross_amount', 'traffic_source', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'order_id': 0, 'order_ts': 0, 'user_id': 0, 'session_id': 0, 'payment_method': 0, 'status': 0, 'shipping_city': 0, 'shipping_country': 0, 'gross_amount': 1, 'traffic_source': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",erp,data\raw\source=erp\entity=orders\ingest_date=2026-04-20\orders.csv
products,144,144,0,"['product_id', 'sku', 'product_name', 'category', 'brand', 'base_price', 'active', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'product_id': 0, 'sku': 0, 'product_name': 1, 'category': 0, 'brand': 0, 'base_price': 0, 'active': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",erp,data\raw\source=erp\entity=products\ingest_date=2026-04-20\products.csv
clickstream_events,615,613,2,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 1, 'traffic_source': 0, 'page': 1, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-01\clickstream_2026-03-01.jsonl
clickstream_events,618,618,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-02\clickstream_2026-03-02.jsonl
clickstream_events,578,578,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-03\clickstream_2026-03-03.jsonl
clickstream_events,521,521,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-04\clickstream_2026-03-04.jsonl
clickstream_events,491,491,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-05\clickstream_2026-03-05.jsonl
clickstream_events,611,611,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-06\clickstream_2026-03-06.jsonl
clickstream_events,487,487,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-07\clickstream_2026-03-07.jsonl
clickstream_events,495,495,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-08\clickstream_2026-03-08.jsonl
clickstream_events,525,525,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-09\clickstream_2026-03-09.jsonl
clickstream_events,542,542,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-10\clickstream_2026-03-10.jsonl
clickstream_events,688,688,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-11\clickstream_2026-03-11.jsonl
clickstream_events,584,584,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-12\clickstream_2026-03-12.jsonl
clickstream_events,595,595,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-13\clickstream_2026-03-13.jsonl
clickstream_events,669,669,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-14\clickstream_2026-03-14.jsonl
clickstream_events,578,578,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-15\clickstream_2026-03-15.jsonl
clickstream_events,583,583,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-16\clickstream_2026-03-16.jsonl
clickstream_events,616,616,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-17\clickstream_2026-03-17.jsonl
clickstream_events,561,561,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-18\clickstream_2026-03-18.jsonl
clickstream_events,574,574,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-19\clickstream_2026-03-19.jsonl
clickstream_events,588,588,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-20\clickstream_2026-03-20.jsonl
clickstream_events,631,631,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-21\clickstream_2026-03-21.jsonl
clickstream_events,584,584,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-22\clickstream_2026-03-22.jsonl
clickstream_events,660,660,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-23\clickstream_2026-03-23.jsonl
