entity,rows_before,rows_after,duplicates_removed,columns_after,null_counts_after,source,raw_file_path
clickstream_events,460,460,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-24\clickstream_2026-03-24.jsonl
clickstream_events,642,642,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-25\clickstream_2026-03-25.jsonl
clickstream_events,611,611,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-26\clickstream_2026-03-26.jsonl
clickstream_events,528,528,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-27\clickstream_2026-03-27.jsonl
clickstream_events,563,563,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-28\clickstream_2026-03-28.jsonl
clickstream_events,473,473,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-29\clickstream_2026-03-29.jsonl
clickstream_events,677,677,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-30\clickstream_2026-03-30.jsonl
clickstream_events,512,512,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-03-31\clickstream_2026-03-31.jsonl
clickstream_events,554,554,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-01\clickstream_2026-04-01.jsonl
clickstream_events,436,436,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-02\clickstream_2026-04-02.jsonl
clickstream_events,527,527,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-03\clickstream_2026-04-03.jsonl
clickstream_events,570,570,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-04\clickstream_2026-04-04.jsonl
clickstream_events,542,542,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-05\clickstream_2026-04-05.jsonl
clickstream_events,580,580,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-06\clickstream_2026-04-06.jsonl
clickstream_events,474,474,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-07\clickstream_2026-04-07.jsonl
clickstream_events,626,626,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-08\clickstream_2026-04-08.jsonl
clickstream_events,628,628,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-09\clickstream_2026-04-09.jsonl
clickstream_events,529,529,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-10\clickstream_2026-04-10.jsonl
clickstream_events,481,481,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-11\clickstream_2026-04-11.jsonl
clickstream_events,605,605,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-12\clickstream_2026-04-12.jsonl
clickstream_events,787,787,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-13\clickstream_2026-04-13.jsonl
clickstream_events,601,601,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-14\clickstream_2026-04-14.jsonl
clickstream_events,558,558,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-15\clickstream_2026-04-15.jsonl
clickstream_events,590,590,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-16\clickstream_2026-04-16.jsonl
clickstream_events,649,649,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-17\clickstream_2026-04-17.jsonl
clickstream_events,389,389,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-18\clickstream_2026-04-18.jsonl
clickstream_events,618,618,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-19\clickstream_2026-04-19.jsonl
clickstream_events,496,496,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-20\clickstream_2026-04-20.jsonl
clickstream_events,9,9,0,"['event_id', 'event_ts', 'session_id', 'user_id', 'event_type', 'product_id', 'device_type', 'traffic_source', 'page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'event_id': 0, 'event_ts': 0, 'session_id': 0, 'user_id': 0, 'event_type': 0, 'product_id': 0, 'device_type': 0, 'traffic_source': 0, 'page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=clickstream_events\event_date=2026-04-21\clickstream_2026-04-21.jsonl
sessions,2974,2974,0,"['session_id', 'user_id', 'session_start_ts', 'traffic_source', 'device_type', 'landing_page', 'record_source', 'record_entity', 'raw_file_path', 'load_timestamp']","{'session_id': 0, 'user_id': 0, 'session_start_ts': 0, 'traffic_source': 0, 'device_type': 0, 'landing_page': 0, 'record_source': 0, 'record_entity': 0, 'raw_file_path': 0, 'load_timestamp': 0}",web,data\raw\source=web\entity=sessions\ingest_date=2026-04-20\sessions.csv
