snapshot_date,product_id,warehouse_id,stock_qty,reserved_qty
2026-03-22,144,WH-BER,65,6
2026-03-29,1,WH-BER,44,4
2026-03-29,2,WH-MUC,56,4
2026-03-29,3,WH-HAM,81,8
2026-03-29,4,WH-BER,76,12
2026-03-29,5,WH-MUC,86,10
2026-03-29,6,WH-MUC,62,5
2026-03-29,7,WH-BER,101,3
2026-03-29,8,WH-HAM,42,3
2026-03-29,9,WH-HAM,59,7
2026-03-29,10,WH-HAM,75,5
2026-03-29,11,WH-HAM,20,6
2026-03-29,12,WH-BER,74,6
2026-03-29,13,WH-HAM,52,7
2026-03-29,14,WH-BER,83,5
2026-03-29,15,WH-MUC,26,4
2026-03-29,16,WH-HAM,51,0
2026-03-29,17,WH-HAM,70,3
2026-03-29,18,WH-BER,65,6
2026-03-29,19,WH-HAM,48,10
2026-03-29,20,WH-HAM,43,3
2026-03-29,21,WH-MUC,60,8
2026-03-29,22,WH-MUC,54,3
2026-03-29,23,WH-MUC,68,7
2026-03-29,24,WH-HAM,96,5
2026-03-29,25,WH-HAM,59,4
2026-03-29,26,WH-MUC,25,6
2026-03-29,27,WH-BER,72,2
2026-03-29,28,WH-HAM,41,2
2026-03-29,29,WH-HAM,81,4
2026-03-29,30,WH-HAM,66,3
2026-03-29,31,WH-HAM,56,4
2026-03-29,32,WH-MUC,8,6
2026-03-29,33,WH-BER,65,0
2026-03-29,34,WH-HAM,51,4
2026-03-29,35,WH-MUC,33,5
2026-03-29,36,WH-HAM,16,6
2026-03-29,37,WH-MUC,78,2
2026-03-29,38,WH-BER,53,10
2026-03-29,39,WH-MUC,57,4
2026-03-29,40,WH-BER,36,6
2026-03-29,41,WH-BER,52,7
2026-03-29,42,WH-MUC,24,9
2026-03-29,43,WH-BER,46,7
2026-03-29,44,WH-HAM,40,2
2026-03-29,45,WH-HAM,43,3
2026-03-29,46,WH-MUC,47,7
2026-03-29,47,WH-MUC,76,6
2026-03-29,48,WH-BER,44,4
2026-03-29,49,WH-MUC,66,9
2026-03-29,50,WH-HAM,48,5
2026-03-29,51,WH-MUC,39,6
2026-03-29,52,WH-HAM,74,0
2026-03-29,53,WH-HAM,60,4
2026-03-29,54,WH-HAM,8,6
2026-03-29,55,WH-BER,53,7
2026-03-29,56,WH-MUC,27,12
2026-03-29,57,WH-BER,57,4
2026-03-29,58,WH-BER,85,7
2026-03-29,59,WH-MUC,71,9
2026-03-29,60,WH-HAM,13,11
2026-03-29,61,WH-BER,48,6
2026-03-29,62,WH-MUC,73,3
2026-03-29,63,WH-BER,61,8
2026-03-29,64,WH-HAM,54,7
2026-03-29,65,WH-MUC,22,2
2026-03-29,66,WH-MUC,31,7
2026-03-29,67,WH-HAM,129,6
2026-03-29,68,WH-HAM,52,5
2026-03-29,69,WH-HAM,74,8
2026-03-29,70,WH-BER,32,9
2026-03-29,71,WH-HAM,54,8
2026-03-29,72,WH-HAM,15,1
2026-03-29,73,WH-BER,66,0
2026-03-29,74,WH-MUC,62,7
2026-03-29,75,WH-MUC,57,7
2026-03-29,76,WH-HAM,60,7
2026-03-29,77,WH-BER,46,5
2026-03-29,78,WH-BER,113,9
2026-03-29,79,WH-BER,67,7
2026-03-29,80,WH-HAM,40,6
2026-03-29,81,WH-HAM,50,8
2026-03-29,82,WH-MUC,36,0
2026-03-29,83,WH-HAM,43,8
2026-03-29,84,WH-BER,104,9
2026-03-29,85,WH-MUC,35,5
2026-03-29,86,WH-HAM,35,5
2026-03-29,87,WH-HAM,37,1
2026-03-29,88,WH-HAM,63,6
2026-03-29,89,WH-BER,51,7
2026-03-29,90,WH-MUC,95,6
2026-03-29,91,WH-HAM,47,8
2026-03-29,92,WH-HAM,22,8
2026-03-29,93,WH-HAM,39,3
2026-03-29,94,WH-MUC,57,11
2026-03-29,95,WH-MUC,40,8
2026-03-29,96,WH-HAM,62,1
2026-03-29,97,WH-HAM,73,3
2026-03-29,98,WH-BER,25,3
2026-03-29,99,WH-HAM,40,7
2026-03-29,100,WH-MUC,40,10
2026-03-29,101,WH-BER,59,3
2026-03-29,102,WH-MUC,38,6
2026-03-29,103,WH-BER,14,0
2026-03-29,104,WH-MUC,37,7
2026-03-29,105,WH-MUC,58,6
2026-03-29,106,WH-HAM,50,0
2026-03-29,107,WH-BER,48,0
2026-03-29,108,WH-MUC,71,5
2026-03-29,109,WH-BER,53,7
2026-03-29,110,WH-HAM,61,6
2026-03-29,111,WH-BER,61,4
2026-03-29,112,WH-BER,28,7
2026-03-29,113,WH-HAM,83,9
2026-03-29,114,WH-HAM,50,7
2026-03-29,115,WH-HAM,46,7
2026-03-29,116,WH-MUC,42,6
2026-03-29,117,WH-HAM,95,8
2026-03-29,118,WH-HAM,84,3
2026-03-29,119,WH-MUC,41,5
2026-03-29,120,WH-BER,66,5
2026-03-29,121,WH-BER,75,4
2026-03-29,122,WH-MUC,82,8
2026-03-29,123,WH-MUC,32,7
2026-03-29,124,WH-HAM,50,9
2026-03-29,125,WH-HAM,44,6
2026-03-29,126,WH-MUC,65,0
2026-03-29,127,WH-HAM,17,6
2026-03-29,128,WH-HAM,52,9
2026-03-29,129,WH-HAM,59,2
2026-03-29,130,WH-BER,61,3
2026-03-29,131,WH-BER,50,4
2026-03-29,132,WH-HAM,61,1
2026-03-29,133,WH-HAM,32,0
2026-03-29,134,WH-HAM,97,3
2026-03-29,135,WH-BER,37,2
2026-03-29,136,WH-MUC,42,4
2026-03-29,137,WH-BER,67,6
2026-03-29,138,WH-MUC,61,4
2026-03-29,139,WH-BER,53,9
2026-03-29,140,WH-MUC,54,6
2026-03-29,141,WH-BER,14,7
2026-03-29,142,WH-HAM,60,9
2026-03-29,143,WH-MUC,0,6
2026-03-29,144,WH-BER,52,6
2026-04-05,1,WH-MUC,42,6
2026-04-05,2,WH-HAM,68,6
2026-04-05,3,WH-MUC,48,5
2026-04-05,4,WH-HAM,46,6
2026-04-05,5,WH-HAM,40,0
2026-04-05,6,WH-HAM,81,0
2026-04-05,7,WH-BER,52,2
2026-04-05,8,WH-BER,48,3
2026-04-05,9,WH-BER,53,3
2026-04-05,10,WH-BER,28,6
2026-04-05,11,WH-MUC,81,6
2026-04-05,12,WH-BER,56,2
2026-04-05,13,WH-BER,52,7
2026-04-05,14,WH-HAM,41,8
2026-04-05,15,WH-BER,53,6
2026-04-05,16,WH-BER,44,4
2026-04-05,17,WH-MUC,58,7
2026-04-05,18,WH-HAM,61,2
2026-04-05,19,WH-BER,39,5
2026-04-05,20,WH-MUC,16,8
2026-04-05,21,WH-BER,60,5
2026-04-05,22,WH-MUC,39,8
2026-04-05,23,WH-HAM,48,11
2026-04-05,24,WH-HAM,61,1
2026-04-05,25,WH-BER,68,4
2026-04-05,26,WH-MUC,43,5
2026-04-05,27,WH-MUC,51,6
2026-04-05,28,WH-MUC,69,7
2026-04-05,29,WH-HAM,39,1
2026-04-05,30,WH-MUC,37,6
2026-04-05,31,WH-BER,71,11
2026-04-05,32,WH-HAM,26,6
2026-04-05,33,WH-BER,49,4
2026-04-05,34,WH-MUC,56,5
2026-04-05,35,WH-BER,48,3
2026-04-05,36,WH-HAM,61,8
2026-04-05,37,WH-HAM,86,4
2026-04-05,38,WH-BER,32,5
2026-04-05,39,WH-MUC,37,8
2026-04-05,40,WH-BER,37,6
2026-04-05,41,WH-BER,26,4
2026-04-05,42,WH-MUC,57,10
2026-04-05,43,WH-HAM,39,6
2026-04-05,44,WH-MUC,12,2
2026-04-05,45,WH-HAM,37,4
2026-04-05,46,WH-BER,62,7
2026-04-05,47,WH-HAM,21,7
2026-04-05,48,WH-HAM,31,11
2026-04-05,49,WH-HAM,60,6
2026-04-05,50,WH-MUC,50,5
2026-04-05,51,WH-HAM,53,3
2026-04-05,52,WH-MUC,68,6
2026-04-05,53,WH-HAM,68,5
2026-04-05,54,WH-MUC,67,3
2026-04-05,55,WH-HAM,125,3
2026-04-05,56,WH-MUC,44,8
2026-04-05,57,WH-BER,78,3
2026-04-05,58,WH-HAM,20,1
2026-04-05,59,WH-HAM,33,3
2026-04-05,60,WH-BER,50,8
2026-04-05,61,WH-HAM,75,3
2026-04-05,62,WH-HAM,64,8
2026-04-05,63,WH-MUC,81,5
2026-04-05,64,WH-HAM,38,8
2026-04-05,65,WH-HAM,83,4
2026-04-05,66,WH-BER,92,10
2026-04-05,67,WH-BER,48,1
2026-04-05,68,WH-BER,41,4
2026-04-05,69,WH-BER,64,0
2026-04-05,70,WH-MUC,102,12
2026-04-05,71,WH-MUC,39,0
2026-04-05,72,WH-HAM,50,7
2026-04-05,73,WH-HAM,80,7
2026-04-05,74,WH-MUC,49,0
2026-04-05,75,WH-HAM,63,8
2026-04-05,76,WH-MUC,47,6
2026-04-05,77,WH-MUC,57,5
2026-04-05,78,WH-BER,30,6
2026-04-05,79,WH-HAM,25,9
2026-04-05,80,WH-HAM,35,7
2026-04-05,81,WH-BER,38,6
2026-04-05,82,WH-HAM,49,7
2026-04-05,83,WH-MUC,37,0
2026-04-05,84,WH-MUC,47,4
2026-04-05,85,WH-MUC,23,3
2026-04-05,86,WH-BER,20,6
2026-04-05,87,WH-MUC,46,5
2026-04-05,88,WH-HAM,105,6
2026-04-05,89,WH-BER,60,7
2026-04-05,90,WH-MUC,50,4
2026-04-05,91,WH-BER,71,8
2026-04-05,92,WH-HAM,0,5
2026-04-05,93,WH-MUC,46,4
2026-04-05,94,WH-HAM,78,4
2026-04-05,95,WH-BER,70,4
2026-04-05,96,WH-HAM,45,7
2026-04-05,97,WH-BER,38,5
2026-04-05,98,WH-HAM,31,3
2026-04-05,99,WH-HAM,67,7
2026-04-05,100,WH-BER,30,2
2026-04-05,101,WH-MUC,104,3
2026-04-05,102,WH-BER,36,7
2026-04-05,103,WH-MUC,37,4
2026-04-05,104,WH-MUC,71,8
2026-04-05,105,WH-HAM,49,9
2026-04-05,106,WH-HAM,50,5
2026-04-05,107,WH-MUC,53,4
2026-04-05,108,WH-HAM,63,6
2026-04-05,109,WH-BER,37,6
2026-04-05,110,WH-BER,42,4
2026-04-05,111,WH-BER,50,8
2026-04-05,112,WH-BER,58,9
2026-04-05,113,WH-HAM,84,5
2026-04-05,114,WH-MUC,41,3
2026-04-05,115,WH-BER,58,8
2026-04-05,116,WH-BER,85,1
2026-04-05,117,WH-BER,71,8
2026-04-05,118,WH-BER,102,6
2026-04-05,119,WH-MUC,52,1
2026-04-05,120,WH-HAM,37,2
2026-04-05,121,WH-BER,33,3
2026-04-05,122,WH-BER,22,5
2026-04-05,123,WH-MUC,61,8
2026-04-05,124,WH-MUC,51,8
2026-04-05,125,WH-MUC,74,1
2026-04-05,126,WH-BER,48,2
2026-04-05,127,WH-HAM,34,6
2026-04-05,128,WH-BER,51,10
2026-04-05,129,WH-MUC,94,7
2026-04-05,130,WH-MUC,49,5
2026-04-05,131,WH-MUC,53,7
2026-04-05,132,WH-MUC,39,7
2026-04-05,133,WH-HAM,48,8
2026-04-05,134,WH-BER,81,11
2026-04-05,135,WH-MUC,50,1
2026-04-05,136,WH-BER,20,4
2026-04-05,137,WH-BER,25,0
2026-04-05,138,WH-MUC,46,2
2026-04-05,139,WH-BER,67,11
2026-04-05,140,WH-MUC,49,6
2026-04-05,141,WH-BER,22,6
2026-04-05,142,WH-HAM,39,2
2026-04-05,143,WH-BER,16,10
2026-04-05,144,WH-BER,21,2
2026-04-12,1,WH-BER,54,6
2026-04-12,2,WH-BER,59,6
2026-04-12,3,WH-HAM,36,8
2026-04-12,4,WH-BER,57,1
2026-04-12,5,WH-MUC,86,4
2026-04-12,6,WH-HAM,73,1
2026-04-12,7,WH-MUC,30,4
2026-04-12,8,WH-HAM,40,8
2026-04-12,9,WH-MUC,21,6
2026-04-12,10,WH-HAM,33,7
2026-04-12,11,WH-BER,58,4
2026-04-12,12,WH-BER,98,5
2026-04-12,13,WH-MUC,76,1
2026-04-12,14,WH-BER,51,6
2026-04-12,15,WH-BER,57,4
2026-04-12,16,WH-BER,37,0
2026-04-12,17,WH-HAM,42,3
2026-04-12,18,WH-HAM,49,8
2026-04-12,19,WH-BER,98,7
2026-04-12,20,WH-MUC,74,7
2026-04-12,21,WH-HAM,69,7
2026-04-12,22,WH-MUC,49,4
2026-04-12,23,WH-MUC,61,11
2026-04-12,24,WH-MUC,70,10
2026-04-12,25,WH-BER,28,6
2026-04-12,26,WH-HAM,62,7
2026-04-12,27,WH-HAM,27,0
2026-04-12,28,WH-HAM,12,4
2026-04-12,29,WH-MUC,101,6
2026-04-12,30,WH-BER,30,6
2026-04-12,31,WH-BER,48,6
2026-04-12,32,WH-MUC,45,2
2026-04-12,33,WH-BER,44,8
2026-04-12,34,WH-HAM,60,9
2026-04-12,35,WH-BER,33,9
2026-04-12,36,WH-HAM,56,6
2026-04-12,37,WH-HAM,80,5
2026-04-12,38,WH-BER,60,7
2026-04-12,39,WH-MUC,68,8
2026-04-12,40,WH-HAM,81,7
2026-04-12,41,WH-BER,46,13
2026-04-12,42,WH-MUC,54,7
2026-04-12,43,WH-MUC,40,0
2026-04-12,44,WH-MUC,40,6
2026-04-12,45,WH-BER,66,6
2026-04-12,46,WH-BER,71,9
2026-04-12,47,WH-HAM,75,6
2026-04-12,48,WH-BER,57,5
2026-04-12,49,WH-MUC,38,10
2026-04-12,50,WH-BER,30,5
2026-04-12,51,WH-HAM,60,0
2026-04-12,52,WH-HAM,70,5
2026-04-12,53,WH-MUC,60,5
2026-04-12,54,WH-HAM,25,6
2026-04-12,55,WH-BER,57,9
2026-04-12,56,WH-BER,65,1
2026-04-12,57,WH-HAM,77,8
2026-04-12,58,WH-BER,71,7
2026-04-12,59,WH-MUC,41,7
2026-04-12,60,WH-BER,48,14
2026-04-12,61,WH-MUC,51,2
2026-04-12,62,WH-MUC,49,10
2026-04-12,63,WH-MUC,44,0
2026-04-12,64,WH-BER,85,7
2026-04-12,65,WH-HAM,45,8
2026-04-12,66,WH-HAM,37,2
2026-04-12,67,WH-HAM,74,4
2026-04-12,68,WH-BER,66,6
2026-04-12,69,WH-HAM,72,6
2026-04-12,70,WH-BER,14,8
2026-04-12,71,WH-BER,46,8
2026-04-12,72,WH-HAM,58,10
2026-04-12,73,WH-HAM,49,0
2026-04-12,74,WH-HAM,49,7
2026-04-12,75,WH-MUC,49,4
2026-04-12,76,WH-MUC,85,5
2026-04-12,77,WH-MUC,76,6
2026-04-12,78,WH-BER,26,3
2026-04-12,79,WH-BER,49,7
2026-04-12,80,WH-BER,39,1
2026-04-12,81,WH-HAM,35,4
2026-04-12,82,WH-HAM,38,4
2026-04-12,83,WH-BER,93,6
2026-04-12,84,WH-MUC,39,6
2026-04-12,85,WH-HAM,87,8
2026-04-12,86,WH-BER,53,2
2026-04-12,87,WH-MUC,21,5
2026-04-12,88,WH-MUC,53,1
2026-04-12,89,WH-BER,28,5
2026-04-12,90,WH-BER,11,0
2026-04-12,91,WH-HAM,54,7
2026-04-12,92,WH-BER,62,9
2026-04-12,93,WH-BER,87,8
2026-04-12,94,WH-MUC,50,12
2026-04-12,95,WH-HAM,89,8
2026-04-12,96,WH-BER,39,7
2026-04-12,97,WH-BER,13,5
2026-04-12,98,WH-HAM,6,4
2026-04-12,99,WH-HAM,76,6
2026-04-12,100,WH-HAM,88,6
2026-04-12,101,WH-HAM,57,5
2026-04-12,102,WH-BER,66,6
2026-04-12,103,WH-HAM,80,10
2026-04-12,104,WH-MUC,63,2
2026-04-12,105,WH-HAM,67,10
2026-04-12,106,WH-BER,69,7
2026-04-12,107,WH-BER,74,10
2026-04-12,108,WH-HAM,3,10
2026-04-12,109,WH-BER,71,7
2026-04-12,110,WH-MUC,45,6
2026-04-12,111,WH-MUC,68,1
2026-04-12,112,WH-HAM,71,6
2026-04-12,113,WH-BER,85,8
2026-04-12,114,WH-MUC,52,6
2026-04-12,115,WH-MUC,69,6
2026-04-12,116,WH-BER,67,4
2026-04-12,117,WH-BER,31,4
2026-04-12,118,WH-MUC,27,3
2026-04-12,119,WH-HAM,63,1
2026-04-12,120,WH-HAM,31,8
2026-04-12,121,WH-BER,45,6
2026-04-12,122,WH-BER,31,3
2026-04-12,123,WH-BER,50,11
2026-04-12,124,WH-MUC,65,1
2026-04-12,125,WH-MUC,65,8
2026-04-12,126,WH-BER,70,2
2026-04-12,127,WH-HAM,54,12
2026-04-12,128,WH-MUC,37,7
2026-04-12,129,WH-MUC,41,2
2026-04-12,130,WH-BER,47,9
2026-04-12,131,WH-HAM,79,3
2026-04-12,132,WH-MUC,46,3
2026-04-12,133,WH-HAM,14,8
2026-04-12,134,WH-BER,87,10
2026-04-12,135,WH-HAM,46,10
2026-04-12,136,WH-MUC,78,5
2026-04-12,137,WH-MUC,56,5
2026-04-12,138,WH-MUC,61,11
2026-04-12,139,WH-BER,37,2
2026-04-12,140,WH-HAM,73,6
2026-04-12,141,WH-BER,18,3
2026-04-12,142,WH-MUC,39,4
2026-04-12,143,WH-BER,62,9
2026-04-12,144,WH-HAM,53,6
2026-04-19,1,WH-BER,41,9
2026-04-19,2,WH-MUC,83,5
2026-04-19,3,WH-HAM,41,12
2026-04-19,4,WH-HAM,75,3
2026-04-19,5,WH-BER,22,5
2026-04-19,6,WH-HAM,80,4
2026-04-19,7,WH-BER,51,4
2026-04-19,8,WH-BER,69,10
2026-04-19,9,WH-BER,31,5
2026-04-19,10,WH-BER,52,4
2026-04-19,11,WH-BER,32,8
2026-04-19,12,WH-HAM,59,8
2026-04-19,13,WH-HAM,86,5
2026-04-19,14,WH-MUC,67,5
2026-04-19,15,WH-MUC,54,7
2026-04-19,16,WH-BER,53,1
2026-04-19,17,WH-HAM,86,6
2026-04-19,18,WH-HAM,33,0
2026-04-19,19,WH-BER,56,8
2026-04-19,20,WH-BER,76,9
2026-04-19,21,WH-MUC,49,8
2026-04-19,22,WH-MUC,25,6
2026-04-19,23,WH-BER,75,4
2026-04-19,24,WH-MUC,53,6
2026-04-19,25,WH-HAM,59,10
2026-04-19,26,WH-HAM,35,10
2026-04-19,27,WH-BER,31,4
2026-04-19,28,WH-HAM,41,6
2026-04-19,29,WH-HAM,46,7
2026-04-19,30,WH-MUC,57,12
2026-04-19,31,WH-BER,64,5
2026-04-19,32,WH-BER,64,8
2026-04-19,33,WH-BER,52,2
2026-04-19,34,WH-MUC,40,6
2026-04-19,35,WH-MUC,73,7
2026-04-19,36,WH-MUC,55,7
2026-04-19,37,WH-BER,46,7
2026-04-19,38,WH-BER,85,9
2026-04-19,39,WH-BER,83,5
2026-04-19,40,WH-BER,60,3
2026-04-19,41,WH-BER,75,4
2026-04-19,42,WH-HAM,30,4
2026-04-19,43,WH-MUC,61,0
2026-04-19,44,WH-MUC,28,9
2026-04-19,45,WH-BER,58,6
2026-04-19,46,WH-MUC,24,11
2026-04-19,47,WH-MUC,77,8
2026-04-19,48,WH-BER,34,7
2026-04-19,49,WH-BER,79,5
2026-04-19,50,WH-BER,51,4
2026-04-19,51,WH-BER,68,5
2026-04-19,52,WH-HAM,50,1
2026-04-19,53,WH-BER,23,9
2026-04-19,54,WH-HAM,88,8
2026-04-19,55,WH-HAM,85,4
2026-04-19,56,WH-MUC,55,7
2026-04-19,57,WH-MUC,53,11
2026-04-19,58,WH-BER,30,4
2026-04-19,59,WH-HAM,49,4
2026-04-19,60,WH-MUC,73,0
2026-04-19,61,WH-BER,79,8
2026-04-19,62,WH-BER,62,10
2026-04-19,63,WH-MUC,103,6
2026-04-19,64,WH-MUC,71,7
2026-04-19,65,WH-BER,67,4
2026-04-19,66,WH-BER,42,8
2026-04-19,67,WH-BER,46,9
2026-04-19,68,WH-MUC,72,4
2026-04-19,69,WH-MUC,64,6
2026-04-19,70,WH-MUC,54,9
2026-04-19,71,WH-BER,57,6
2026-04-19,72,WH-BER,18,8
2026-04-19,73,WH-BER,28,5
2026-04-19,74,WH-MUC,89,11
2026-04-19,75,WH-HAM,49,2
2026-04-19,76,WH-BER,65,5
2026-04-19,77,WH-BER,63,2
2026-04-19,78,WH-BER,79,10
2026-04-19,79,WH-MUC,28,3
2026-04-19,80,WH-MUC,43,8
2026-04-19,81,WH-BER,17,6
2026-04-19,82,WH-HAM,52,3
2026-04-19,83,WH-HAM,71,0
2026-04-19,84,WH-BER,29,3
2026-04-19,85,WH-HAM,71,5
2026-04-19,86,WH-MUC,40,7
2026-04-19,87,WH-BER,47,4
2026-04-19,88,WH-BER,51,7
2026-04-19,89,WH-HAM,111,3
2026-04-19,90,WH-HAM,62,5
2026-04-19,91,WH-HAM,52,10
2026-04-19,92,WH-BER,72,8
2026-04-19,93,WH-BER,48,3
2026-04-19,94,WH-BER,63,5
2026-04-19,95,WH-BER,46,8
2026-04-19,96,WH-MUC,33,4
2026-04-19,97,WH-MUC,73,6
2026-04-19,98,WH-MUC,70,3
2026-04-19,99,WH-BER,71,4
2026-04-19,100,WH-BER,84,8
2026-04-19,101,WH-HAM,66,11
2026-04-19,102,WH-BER,64,4
2026-04-19,103,WH-BER,88,7
2026-04-19,104,WH-BER,82,6
2026-04-19,105,WH-BER,81,3
2026-04-19,106,WH-MUC,32,2
2026-04-19,107,WH-HAM,73,0
2026-04-19,108,WH-MUC,22,2
2026-04-19,109,WH-BER,62,7
2026-04-19,110,WH-BER,41,8
2026-04-19,111,WH-HAM,64,10
2026-04-19,112,WH-BER,76,4
2026-04-19,113,WH-HAM,62,5
2026-04-19,114,WH-MUC,67,7
2026-04-19,115,WH-HAM,58,8
2026-04-19,116,WH-BER,59,8
2026-04-19,117,WH-MUC,58,6
2026-04-19,118,WH-MUC,76,9
2026-04-19,119,WH-BER,83,8
2026-04-19,120,WH-BER,54,7
2026-04-19,121,WH-MUC,61,1
2026-04-19,122,WH-BER,35,11
2026-04-19,123,WH-HAM,57,0
2026-04-19,124,WH-HAM,55,6
2026-04-19,125,WH-BER,33,13
2026-04-19,126,WH-MUC,80,8
2026-04-19,127,WH-MUC,54,7
2026-04-19,128,WH-HAM,75,7
2026-04-19,129,WH-MUC,44,7
2026-04-19,130,WH-BER,60,7
2026-04-19,131,WH-HAM,37,7
2026-04-19,132,WH-MUC,58,7
2026-04-19,133,WH-MUC,62,2
2026-04-19,134,WH-HAM,75,8
2026-04-19,135,WH-BER,31,6
2026-04-19,136,WH-HAM,40,5
2026-04-19,137,WH-MUC,77,8
2026-04-19,138,WH-HAM,97,6
2026-04-19,139,WH-BER,35,6
2026-04-19,140,WH-MUC,8,11
2026-04-19,141,WH-HAM,62,7
2026-04-19,142,WH-MUC,60,3
2026-04-19,143,WH-MUC,54,3
2026-04-19,144,WH-BER,46,7
