order_id,order_ts,user_id,session_id,payment_method,status,shipping_city,shipping_country,gross_amount,traffic_source
10585,2026-03-01 04:24:17,251,s_251_10_6991,paypal,completed,Wien,CH,1957.0,newsletter
10416,2026-03-01 05:41:23,171,s_171_6_8913,klarna,returned,Wien,AT,208.0,instagram
10083,2026-03-01 06:04:12,36,s_36_3_1915,PayPal,completed,Zürich,CH,1927.0,linkedin
10615,2026-03-01 06:23:46,263,s_263_11_3870,apple_pay,completed,Dresden,AT,184.5,linkedin
10620,2026-03-01 08:35:39,266,s_266_0_2107,invoice,completed,Dresden,CH,234.0,instagram
10173,2026-03-01 08:36:30,76,s_76_2_3982,card,completed,Wien,DE ,3864.9,google
10364,2026-03-01 15:03:30,147,s_147_10_3078,apple_pay,completed,Hamburg,AT,1290.0,direct
10221,2026-03-01 15:24:16,94,s_94_3_5351,apple_pay,completed,Leipzig,CH,415.8,instagram
10594,2026-03-01 15:52:00,254,s_254_11_2103,invoice,cancelled,Zürich,DE,,newsletter
10231,2026-03-01 18:08:18,97,s_97_7_7871,card,completed,Hamburg,DE,1822.6,affiliate
10344,2026-03-01 18:30:24,141,s_141_6_7882,card,completed,München,DE,607.05,Google
10679,2026-03-01 18:38:20,288,s_288_4_2450,paypal,completed,Dresden,AT,321.0,direct
10053,2026-03-01 21:02:28,21,s_21_12_9049,apple_pay,completed,Wien,AT,1358.5,instagram
10532,2026-03-01 22:49:34,224,s_224_9_4176,invoice,completed,München,AT,190.0,google
10329,2026-03-02 02:55:42,134,s_134_3_7541,apple_pay,completed,Frankfurt,AT,293.4,affiliate
10591,2026-03-02 04:22:25,254,s_254_1_1932,card,completed,Frankfurt,AT,797.5,newsletter
10167,2026-03-02 06:48:40,73,s_73_2_7116,paypal,returned,Dresden,CH,206.15,affiliate
10041,2026-03-02 06:57:05,19,s_19_0_6065,klarna,completed,Wien,CH,1140.7,newsletter
10075,2026-03-02 10:34:15,31,s_31_9_7849,invoice,completed,Wien,AT,311.1,google
10571,2026-03-02 13:55:43,242,s_242_5_5758,invoice,completed,Frankfurt,AT,2107.1,direct
10097,2026-03-02 15:10:03,42,s_42_7_9278,card,completed,München,DE,2849.5,newsletter
10544,2026-03-02 15:22:49,227,s_227_8_2604,apple_pay,returned,Frankfurt,AT,178.0,direct
10456,2026-03-02 17:12:22,188,s_188_7_8447,card,completed,München,CH,234.0,google
10581,2026-03-02 17:47:58,249,s_249_0_4305,invoice,completed,Frankfurt,CH,4640.6,instagram
10335,2026-03-02 23:11:05,137,s_137_2_9700,invoice,completed,Leipzig,CH,319.45,linkedin
10338,2026-03-03 00:56:19,138,s_138_6_8129,apple_pay,completed,München,CH,671.0,affiliate
10545,2026-03-03 02:18:51,228,s_228_6_3946,paypal,returned,Dresden,AT,1326.95,google
10339,2026-03-03 03:35:16,139,s_139_7_1516,invoice,completed,Köln,AT,118.75,affiliate
10340,2026-03-03 05:50:45,139,s_139_8_4710,invoice,completed,Wien,AT,710.0,affiliate
10686,2026-03-03 07:55:27,290,s_290_9_6458,invoice,cancelled,Berlin,AT,268.0,affiliate
10423,2026-03-03 08:22:46,174,s_174_6_7398,card,completed,Frankfurt,DE,942.8,linkedin
10092,2026-03-03 09:10:48,41,s_41_4_1773,klarna,completed,Wien,AT,5124.1,newsletter
10118,2026-03-03 11:05:50,51,s_51_3_2336,apple_pay,completed,Leipzig,AT,1739.1,instagram
10419,2026-03-03 16:41:07,172,s_172_3_6851,card,cancelled,Frankfurt,AT,840.6,linkedin
10185,2026-03-03 22:44:24,81,s_81_8_7109,apple_pay,completed,Frankfurt,AT,2415.3,instagram
10495,2026-03-04 02:44:16,208,s_208_2_8861,klarna,completed,Zürich,DE,828.9,google
10137,2026-03-04 03:25:55,60,s_60_0_6682,paypal,completed,Zürich,DE,1342.0,direct
10429,2026-03-04 03:43:51,177,s_177_3_9260,invoice,completed,Köln,DE,432.0,instagram
10237,2026-03-04 06:19:08,100,s_100_12_9255,invoice,returned,Zürich,DE,416.0,direct
10260,2026-03-04 06:57:53,110,s_110_2_1249,klarna,completed,Frankfurt,CH,4755.4,direct
10479,2026-03-04 07:10:26,200,s_200_7_1344,klarna,completed,Köln,CH,120.0,direct
10067,2026-03-04 08:00:18,27,s_27_2_8614,card,completed,München,CH,1858.0,instagram
10148,2026-03-04 11:49:40,64,s_64_11_8533,card,completed,Dresden,AT,2288.0,newsletter
10327,2026-03-04 14:42:53,132,s_132_3_3097,apple_pay,completed,Hamburg,AT,2232.0,direct
10499,2026-03-04 15:54:02,209,s_209_4_1080,apple_pay,completed,Leipzig,DE,1609.8,newsletter
10531,2026-03-04 16:27:33,224,s_224_4_6062,card,completed,München,DE,2617.7,google
10277,2026-03-04 17:20:15,116,s_116_6_8128,klarna,completed,Berlin,AT,793.9,newsletter
10480,2026-03-04 21:05:04,201,s_201_8_2572,klarna,completed,Hamburg,AT,771.1,newsletter
10443,2026-03-05 01:07:53,183,s_183_1_7757,klarna,completed,Leipzig,DE,847.0,instagram
10252,2026-03-05 03:30:24,106,s_106_5_7388,paypal,completed,Frankfurt,DE,616.0,linkedin
10301,2026-03-05 06:41:55,124,s_124_7_8349,klarna,completed,Dresden,DE,250.0,linkedin
10530,2026-03-05 07:56:57,223,s_223_7_2345,invoice,returned,Köln,DE,317.0,direct
10454,2026-03-05 08:07:44,187,s_187_8_9324,klarna,cancelled,Dresden,CH,1274.0,linkedin
10473,2026-03-05 09:50:34,194,s_194_6_7885,klarna,completed,Frankfurt,DE,4290.2,instagram
10430,2026-03-05 12:36:23,177,s_177_7_3618,invoice,completed,Köln,CH,864.0,newsletter
10353,2026-03-05 16:03:45,144,s_144_2_7700,apple_pay,completed,München,DE,4742.5,instagram
10155,2026-03-05 16:28:45,68,s_68_1_4216,invoice,completed,Köln,AT,177.0,affiliate
10474,2026-03-05 16:58:59,195,s_195_6_9393,card,completed,Dresden,CH,354.0,newsletter
10538,2026-03-05 20:21:35,225,s_225_11_6786,klarna,completed,Frankfurt,CH,2164.0,direct
10145,2026-03-06 02:31:51,63,s_63_9_8081,apple_pay,completed,Wien,DE,6339.4,linkedin
10651,2026-03-06 02:44:43,279,s_279_3_4506,apple_pay,completed,Köln,DE,148.0,affiliate
10385,2026-03-06 03:03:14,159,s_159_9_1934,paypal,completed,Wien,CH,2652.4,newsletter
10139,2026-03-06 04:36:47,61,s_61_0_5891,card,completed,Berlin,DE,589.0,linkedin
10150,2026-03-06 04:46:56,66,s_66_3_3133,paypal,completed,Leipzig,CH,136.8,google
10680,2026-03-06 05:37:18,289,s_289_0_8680,paypal,returned,Stuttgart,CH,2058.3,linkedin
10063,2026-03-06 06:04:43,25,s_25_8_9642,apple_pay,completed,Berlin,CH,233.0,affiliate
10528,2026-03-06 07:06:39,223,s_223_5_1831,invoice,returned,Leipzig,CH,1129.5,google
10096,2026-03-06 11:07:45,42,s_42_3_9665,paypal,completed,Köln,AT,927.0,google
10410,2026-03-06 11:32:54,168,s_168_5_5728,invoice,completed,Zürich,DE,3212.0,direct
10557,2026-03-06 12:14:06,235,s_235_2_8112,invoice,returned,Frankfurt,AT,52.0,linkedin
10613,2026-03-06 16:03:51,263,s_263_6_4267,klarna,completed,Zürich,CH,1740.0,google
10555,2026-03-06 17:00:37,233,s_233_6_1505,apple_pay,completed,Dresden,AT,2181.85,linkedin
10228,2026-03-06 17:03:36,96,s_96_0_9929,card,completed,München,DE,987.3,affiliate
10267,2026-03-06 17:41:23,113,s_113_9_3019,card,completed,Köln,CH,148.0,linkedin
10577,2026-03-06 18:28:25,245,s_245_1_5259,invoice,completed,Wien,CH,782.85,google
10227,2026-03-06 19:36:06,95,s_95_6_1551,paypal,cancelled,Berlin,DE,1144.0,affiliate
10448,2026-03-06 19:46:11,184,s_184_2_6281,paypal,completed,Frankfurt,CH,2724.25,newsletter
10697,2026-03-06 23:24:52,294,s_294_7_6653,paypal,completed,Hamburg,AT,376.2,linkedin
10124,2026-03-07 00:39:52,55,s_55_1_1558,card,returned,München,AT,1316.15,affiliate
10215,2026-03-07 00:59:12,90,s_90_7_3538,klarna,completed,Leipzig,CH,5729.3,instagram
10068,2026-03-07 02:54:48,27,s_27_4_4423,apple_pay,completed,Dresden,AT,1074.6,newsletter
10391,2026-03-07 03:21:52,162,s_162_2_5910,apple_pay,completed,Wien,CH,954.35,newsletter
10094,2026-03-07 08:59:00,41,s_41_10_9529,apple_pay,completed,Hamburg,DE,1126.9,linkedin
10058,2026-03-07 12:34:34,23,s_23_0_7712,paypal,cancelled,München,DE,536.0,instagram
10292,2026-03-07 14:17:46,122,s_122_1_6029,klarna,completed,Frankfurt,DE,2433.4,newsletter
10372,2026-03-07 15:30:53,153,s_153_0_6294,invoice,completed,Hamburg,AT,1607.4,linkedin
10469,2026-03-07 16:40:52,194,s_194_0_9892,klarna,completed,Zürich,DE,3044.2,newsletter
10582,2026-03-07 18:26:42,250,s_250_0_8724,card,completed,Zürich,DE,469.3,affiliate
10512,2026-03-07 21:56:16,215,s_215_6_7563,paypal,completed,Köln,DE,2755.0,linkedin
10595,2026-03-08 04:18:38,255,s_255_1_2295,paypal,completed,Hamburg,CH,395.25,instagram
10527,2026-03-08 05:24:44,223,s_223_1_4451,card,completed,Berlin,AT,30.0,direct
10028,2026-03-08 05:38:40,11,s_11_1_3944,paypal,completed,Wien,CH,3988.05,direct
10681,2026-03-08 06:09:07,289,s_289_4_2528,paypal,completed,Hamburg,AT,1487.0,linkedin
10637,2026-03-08 06:52:11,273,s_273_2_2370,klarna,completed,Hamburg,DE,1274.0,linkedin
10392,2026-03-08 10:52:46,162,s_162_3_4321,klarna,completed,Wien,AT,901.15,newsletter
10449,2026-03-08 12:55:19,184,s_184_5_7535,paypal,completed,Stuttgart,CH,2122.9,direct
10305,2026-03-08 13:48:48,125,s_125_5_2807,card,completed,Köln,AT,39.0,affiliate
10616,2026-03-08 17:46:18,264,s_264_4_6814,card,completed,Köln,CH,2386.6,instagram
10517,2026-03-08 19:09:48,218,s_218_0_3481,klarna,completed,Stuttgart,AT,184.45,instagram
10186,2026-03-08 20:46:21,82,s_82_0_9487,apple_pay,completed,Berlin,CH,2879.8,affiliate
10307,2026-03-08 21:43:51,125,s_125_9_3065,apple_pay,completed,Köln,DE,234.0,newsletter
10356,2026-03-09 00:46:57,145,s_145_6_4296,card,returned,Frankfurt,AT,401.8,direct
10578,2026-03-09 00:59:05,245,s_245_7_5094,card,cancelled,Zürich,CH,442.0,instagram
10514,2026-03-09 03:08:24,216,s_216_2_3620,apple_pay,completed,Berlin,CH,94.35,linkedin
10351,2026-03-09 04:23:52,144,s_144_0_4745,klarna,completed,Dresden,CH,3678.45,linkedin
10284,2026-03-09 05:48:33,119,s_119_0_1992,apple_pay,completed,Frankfurt,AT,6302.0,affiliate
10109,2026-03-09 10:41:25,46,s_46_3_9610,klarna,completed,Stuttgart,CH,202.0,newsletter
10333,2026-03-09 12:06:34,136,s_136_1_4785,apple_pay,completed,Hamburg,AT,2986.0,newsletter
10481,2026-03-10 00:27:59,201,s_201_10_5448,apple_pay,cancelled,Leipzig,CH,304.0,direct
10401,2026-03-10 02:30:42,166,s_166_3_6050,apple_pay,completed,Dresden,DE,2847.6,linkedin
10081,2026-03-10 02:52:29,35,s_35_10_4714,klarna,completed,Köln,AT,2248.0,linkedin
10427,2026-03-10 03:43:58,176,s_176_4_1068,invoice,completed,Zürich,DE,2612.6,linkedin
10605,2026-03-10 03:45:55,259,s_259_15_2306,paypal,completed,Zürich,DE,4016.0,google
10641,2026-03-10 05:48:40,275,s_275_7_1339,klarna,completed,Zürich,DE,3259.35,google
10586,2026-03-10 07:43:54,252,s_252_0_1954,card,completed,Berlin,AT,2186.0,google
10049,2026-03-10 08:58:53,20,s_20_12_9720,invoice,completed,Stuttgart,DE,177.0,instagram
10522,2026-03-10 09:12:38,220,s_220_4_3818,card,completed,Köln,CH,704.9,linkedin
10159,2026-03-10 11:03:52,70,s_70_2_2058,klarna,completed,Köln,AT,618.6,google
10126,2026-03-10 11:40:49,55,s_55_5_8209,apple_pay,completed,Stuttgart,AT,5336.9,google
10698,2026-03-10 12:48:47,295,s_295_1_8097,invoice,returned,Leipzig,CH,230.0,newsletter
10135,2026-03-10 14:52:08,59,s_59_3_6497,apple_pay,completed,Leipzig,CH,1551.5,linkedin
10015,2026-03-10 16:45:29,5,s_5_9_5144,klarna,completed,München,DE,1102.0,direct
10395,2026-03-10 23:55:08,162,s_162_10_1905,apple_pay,completed,Hamburg,AT,871.55,direct
10275,2026-03-11 00:57:09,115,s_115_2_3131,card,completed,Leipzig,CH,2353.2,newsletter
10655,2026-03-11 03:17:19,280,s_280_3_9163,invoice,completed,Stuttgart,AT,721.0,affiliate
10253,2026-03-11 04:14:15,107,s_107_10_1393,klarna,completed,Wien,DE,2060.0,newsletter
10274,2026-03-11 05:24:24,114,s_114_18_5340,klarna,completed,Köln,DE,2538.0,google
10211,2026-03-11 07:38:18,90,s_90_0_2114,invoice,completed,Leipzig,DE,637.0,instagram
10241,2026-03-11 08:54:45,102,s_102_4_3225,klarna,returned,Hamburg,DE,1886.0,direct
10293,2026-03-11 09:18:47,122,s_122_4_2729,klarna,completed,Berlin,DE,1256.4,direct
10523,2026-03-11 09:58:50,220,s_220_9_7418,klarna,completed,Dresden,CH,1154.0,linkedin
10445,2026-03-11 09:59:35,183,s_183_8_2322,klarna,completed,Dresden,CH,3578.0,affiliate
10289,2026-03-11 10:01:36,120,s_120_0_6901,klarna,cancelled,Hamburg,CH,964.55,google
10250,2026-03-11 10:02:46,105,s_105_4_9279,invoice,completed,Leipzig,CH,1944.8,linkedin
10688,2026-03-11 11:17:24,291,s_291_6_6442,invoice,completed,München,AT,1153.0,google
10017,2026-03-11 11:26:16,6,s_6_2_8099,invoice,cancelled,Stuttgart,AT,215.9,newsletter
10220,2026-03-11 13:07:26,93,s_93_0_7928,paypal,completed,Berlin,CH,3433.4,linkedin
10579,2026-03-11 14:19:00,246,s_246_0_5501,paypal,completed,Wien,AT,3201.0,linkedin
10460,2026-03-11 16:36:47,189,s_189_10_2115,invoice,completed,Frankfurt,AT,1287.35,direct
10180,2026-03-11 21:37:25,79,s_79_6_9417,paypal,completed,Hamburg,AT,2092.0,google
10176,2026-03-11 22:39:28,78,s_78_3_1706,apple_pay,completed,Köln,DE,849.3,newsletter
10386,2026-03-11 23:13:21,159,s_159_10_3912,klarna,completed,Dresden,CH,935.45,affiliate
10179,2026-03-12 01:43:54,79,s_79_4_2018,apple_pay,completed,Hamburg,CH,420.0,google
10296,2026-03-12 02:50:09,122,s_122_12_9946,card,completed,Dresden,AT,617.1,affiliate
10268,2026-03-12 03:13:47,113,s_113_10_5840,paypal,completed,Stuttgart,DE,1038.35,newsletter
10110,2026-03-12 03:57:09,46,s_46_5_2835,klarna,cancelled,Zürich,CH,890.6,affiliate
10164,2026-03-12 05:51:22,72,s_72_5_8657,klarna,completed,Dresden,CH,5317.0,affiliate
10107,2026-03-12 06:18:19,44,s_44_8_1816,paypal,completed,Stuttgart,CH,1722.0,google
10311,2026-03-12 06:19:57,127,s_127_10_9981,invoice,completed,Wien,AT,146.2,direct
10021,2026-03-12 06:54:48,8,s_8_4_4232,paypal,completed,Leipzig,AT,292.6,newsletter
10659,2026-03-12 12:12:52,281,s_281_3_6787,invoice,completed,Stuttgart,CH,163.0,google
10052,2026-03-12 14:20:14,21,s_21_7_8695,paypal,completed,Wien,AT,4690.75,direct
10417,2026-03-12 15:02:50,171,s_171_7_9123,klarna,completed,Stuttgart,CH,1692.0,google
10323,2026-03-12 17:09:54,130,s_130_0_6351,invoice,completed,Wien,CH,737.0,affiliate
10436,2026-03-12 20:13:20,180,s_180_5_3383,paypal,completed,Frankfurt,AT,1085.2,google
10569,2026-03-13 00:55:51,241,s_241_4_3485,klarna,completed,München,CH,466.0,newsletter
10023,2026-03-13 02:02:59,8,s_8_8_1768,apple_pay,completed,Berlin,CH,1414.6,newsletter
10138,2026-03-13 02:48:39,60,s_60_7_8672,card,completed,Stuttgart,AT,116.0,linkedin
10282,2026-03-13 04:42:37,118,s_118_7_9392,invoice,completed,Frankfurt,DE,4972.0,google
10359,2026-03-13 06:16:50,146,s_146_4_9701,apple_pay,completed,Dresden,DE,537.7,linkedin
10576,2026-03-13 07:29:24,245,s_245_0_3447,apple_pay,completed,München,DE,1488.0,instagram
10146,2026-03-13 08:18:46,64,s_64_2_8963,card,completed,Köln,CH,516.0,linkedin
10249,2026-03-13 11:00:42,105,s_105_0_8458,invoice,cancelled,Leipzig,CH,5136.0,newsletter
10564,2026-03-13 13:51:49,236,s_236_9_8409,klarna,completed,Köln,DE,89.0,affiliate
10559,2026-03-13 14:40:44,235,s_235_9_2644,klarna,completed,Dresden,CH,919.0,affiliate
10453,2026-03-13 15:50:20,186,s_186_4_3173,invoice,completed,Frankfurt,DE,921.0,newsletter
10066,2026-03-13 17:40:29,27,s_27_1_7076,klarna,completed,Zürich,CH,1408.0,newsletter
10162,2026-03-13 19:04:04,70,s_70_7_7864,klarna,completed,Wien,DE,2957.65,affiliate
10647,2026-03-13 19:16:07,277,s_277_2_5511,apple_pay,completed,Hamburg,AT,4003.0,linkedin
10516,2026-03-13 20:25:36,217,s_217_4_8651,card,completed,Wien,CH,5135.8,direct
10671,2026-03-13 21:18:31,285,s_285_9_1864,invoice,completed,Wien,CH,735.6,linkedin
10229,2026-03-13 22:21:48,96,s_96_2_3818,card,completed,Hamburg,DE,1542.8,instagram
10246,2026-03-14 00:56:11,103,s_103_6_2940,paypal,completed,Berlin,DE,1214.5,direct
10106,2026-03-14 01:36:12,44,s_44_3_3485,invoice,completed,Zürich,DE,659.4,instagram
10653,2026-03-14 05:58:01,279,s_279_8_8886,apple_pay,completed,Zürich,AT,46.8,instagram
10295,2026-03-14 06:58:12,122,s_122_10_2471,apple_pay,completed,München,AT,2061.3,instagram
10691,2026-03-14 08:50:57,292,s_292_4_2875,invoice,completed,Frankfurt,DE,1676.6,instagram
10518,2026-03-14 12:02:17,218,s_218_1_6084,paypal,completed,Wien,CH,3227.7,direct
10064,2026-03-14 13:15:30,26,s_26_0_4952,klarna,returned,Dresden,DE,2946.7,direct
10244,2026-03-14 13:35:50,103,s_103_4_2857,paypal,completed,Wien,AT,3928.0,affiliate
10574,2026-03-14 15:41:42,243,s_243_4_2384,paypal,completed,Dresden,AT,111.0,affiliate
10415,2026-03-14 16:21:12,171,s_171_3_1974,apple_pay,completed,Hamburg,AT,2922.5,linkedin
10022,2026-03-14 17:08:45,8,s_8_7_3190,paypal,completed,Frankfurt,CH,52.0,instagram
10130,2026-03-14 18:19:51,56,s_56_10_4427,paypal,completed,Berlin,CH,106.25,affiliate
10431,2026-03-14 18:37:32,178,s_178_1_5308,apple_pay,completed,Frankfurt,AT,1198.0,newsletter
10502,2026-03-14 19:15:34,210,s_210_1_2882,card,completed,Hamburg,AT,2740.4,affiliate
10348,2026-03-14 19:24:35,143,s_143_2_1250,paypal,completed,Hamburg,AT,2525.0,newsletter
10151,2026-03-14 20:11:51,66,s_66_7_8878,apple_pay,completed,Stuttgart,DE,876.7,direct
10319,2026-03-14 21:23:55,129,s_129_3_3461,paypal,completed,Wien,DE,94.35,google
10136,2026-03-14 22:44:32,59,s_59_6_3050,paypal,completed,Stuttgart,DE,543.4,affiliate
10366,2026-03-14 23:23:02,150,s_150_4_5408,klarna,completed,Berlin,CH,336.3,instagram
10558,2026-03-15 00:13:10,235,s_235_8_9082,klarna,completed,Stuttgart,DE,2016.0,instagram
10314,2026-03-15 03:04:03,128,s_128_7_7478,invoice,completed,Hamburg,CH,5035.0,instagram
10693,2026-03-15 04:25:26,293,s_293_0_7488,paypal,completed,Berlin,AT,266.0,newsletter
10037,2026-03-15 06:31:49,17,s_17_11_3904,apple_pay,completed,Frankfurt,AT,1095.35,affiliate
10320,2026-03-15 09:26:53,129,s_129_4_9435,klarna,completed,Stuttgart,DE,2626.0,instagram
10018,2026-03-15 10:28:05,6,s_6_10_9521,paypal,completed,Dresden,AT,5093.5,affiliate
10575,2026-03-15 10:52:06,243,s_243_6_3862,invoice,completed,Berlin,DE,3397.35,instagram
10501,2026-03-15 11:31:07,209,s_209_8_4718,klarna,returned,Zürich,DE,3036.5,affiliate
10004,2026-03-15 12:22:10,2,s_2_3_2974,apple_pay,completed,Köln,CH,1327.95,newsletter
10184,2026-03-15 13:20:13,81,s_81_1_7870,invoice,completed,München,CH,4880.0,linkedin
10216,2026-03-15 15:47:01,91,s_91_0_1656,invoice,completed,Berlin,AT,812.65,google
10288,2026-03-15 16:46:53,119,s_119_14_5345,invoice,completed,München,AT,1276.7,google
10172,2026-03-15 20:16:20,76,s_76_0_3595,klarna,cancelled,München,CH,221.4,linkedin
10487,2026-03-15 22:26:59,203,s_203_5_3561,apple_pay,completed,Wien,AT,388.8,google
10078,2026-03-15 22:43:36,34,s_34_1_2184,invoice,completed,Frankfurt,AT,2054.15,affiliate
10402,2026-03-16 00:14:54,166,s_166_7_6030,apple_pay,completed,Leipzig,DE,1042.15,affiliate
10046,2026-03-16 00:49:37,20,s_20_4_6258,apple_pay,completed,München,AT,418.0,newsletter
10032,2026-03-16 04:12:47,13,s_13_2_2956,card,completed,München,DE,2032.0,direct
10140,2026-03-16 06:01:35,61,s_61_2_2860,apple_pay,completed,Frankfurt,AT,25.5,google
10617,2026-03-16 09:21:08,264,s_264_5_1743,invoice,completed,Köln,AT,934.0,google
10175,2026-03-16 13:01:28,78,s_78_0_7335,apple_pay,completed,Leipzig,DE,1720.0,direct
10194,2026-03-16 13:17:24,84,s_84_8_9324,apple_pay,returned,Frankfurt,AT,2350.7,direct
10201,2026-03-16 16:10:53,87,s_87_8_5573,card,completed,Frankfurt,DE,1146.8,newsletter
10399,2026-03-16 18:46:07,165,s_165_8_3030,invoice,completed,Köln,AT,792.0,affiliate
10074,2026-03-16 19:39:49,31,s_31_8_7312,invoice,returned,Zürich,CH,505.4,affiliate
10375,2026-03-16 21:40:41,155,s_155_1_7583,invoice,returned,Stuttgart,DE,464.55,google
10490,2026-03-16 23:14:52,206,s_206_0_5799,card,completed,Stuttgart,CH,158.0,instagram
10446,2026-03-17 01:14:36,183,s_183_10_8398,apple_pay,completed,München,AT,1492.65,newsletter
10669,2026-03-17 02:28:14,285,s_285_5_2765,invoice,completed,Hamburg,AT,1612.0,linkedin
10195,2026-03-17 02:33:40,84,s_84_11_3559,paypal,completed,Berlin,AT,1816.4,google
10062,2026-03-17 04:17:23,25,s_25_5_7377,apple_pay,completed,Stuttgart,CH,795.6,linkedin
10588,2026-03-17 04:28:40,253,s_253_2_9047,card,completed,Zürich,AT,1888.8,direct
10111,2026-03-17 04:56:47,48,s_48_4_4617,klarna,completed,Leipzig,AT,2347.7,newsletter
10132,2026-03-17 05:59:23,58,s_58_0_9112,invoice,completed,Zürich,AT,1193.4,instagram
10547,2026-03-17 08:33:07,229,s_229_7_6389,klarna,cancelled,Zürich,AT,1303.0,instagram
10627,2026-03-17 14:08:27,268,s_268_11_9467,invoice,completed,Hamburg,AT,220.0,instagram
10563,2026-03-17 14:21:44,236,s_236_4_1422,apple_pay,completed,Stuttgart,DE,2986.0,affiliate
10464,2026-03-17 14:31:53,191,s_191_7_3431,paypal,completed,Berlin,AT,2789.2,linkedin
10273,2026-03-17 15:25:31,114,s_114_13_3508,klarna,completed,Zürich,AT,364.0,instagram
10223,2026-03-17 17:22:51,94,s_94_5_2508,apple_pay,cancelled,Wien,CH,564.1,affiliate
10182,2026-03-17 20:03:51,79,s_79_12_5718,invoice,returned,Leipzig,DE,110.0,google
10521,2026-03-18 02:41:59,220,s_220_2_7416,klarna,completed,Frankfurt,DE,3558.7,affiliate
