order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
1,10001,60,2,333.45,0.05,666.9
2,10001,30,1,433.0,0.0,433.0
3,10002,87,1,51.0,0.0,51.0
4,10002,35,1,409.0,0.0,409.0
5,10002,55,1,114.0,0.0,114.0
6,10003,112,2,1205.55,0.05,2411.1
7,10003,42,1,1155.0,0.0,1155.0
8,10003,35,1,409.0,0.0,409.0
9,10004,60,1,298.35,0.15,298.35
10,10004,15,1,1029.6,0.1,1029.6
11,10005,144,1,247.0,0.0,247.0
12,10005,49,1,403.2,0.1,403.2
13,10006,8,1,983.0,0.0,983.0
14,10007,115,2,374.0,0.15,748.0
15,10007,56,2,203.0,0.0,406.0
16,10008,41,1,700.15,0.05,700.15
17,10009,64,1,133.0,0.0,133.0
18,10009,85,2,120.0,0.0,240.0
19,10009,69,1,101.0,0.0,101.0
20,10010,46,1,363.0,0.0,363.0
21,10010,113,1,837.9,0.05,837.9
22,10011,91,1,77.0,0.0,77.0
23,10012,55,2,114.0,0.0,228.0
24,10012,1,1,2070.0,0.1,2070.0
25,10013,55,2,114.0,0.0,228.0
26,10013,105,1,598.4,0.15,598.4
27,10014,44,1,578.55,0.05,578.55
28,10014,133,1,199.8,0.1,199.8
29,10015,115,2,418.0,0.05,836.0
30,10015,64,2,133.0,0.0,266.0
31,10016,102,1,666.0,0.1,666.0
32,10017,79,2,107.95,0.15,215.9
33,10018,127,1,340.1,0.05,340.1
34,10018,2,2,2266.0,0.0,4532.0
35,10018,108,1,221.4,0.1,221.4
36,10019,36,2,1176.0,0.0,2352.0
37,10020,103,1,399.0,0.05,399.0
38,10021,65,2,146.3,0.05,292.6
39,10022,89,2,26.0,0.0,52.0
40,10023,126,2,105.3,0.1,210.6
41,10023,31,2,602.0,0.0,1204.0
42,10024,2,1,2039.4,0.1,2039.4
43,10024,92,1,206.15,0.05,206.15
44,10025,60,2,351.0,0.0,702.0
45,10025,13,1,1493.0,0.0,1493.0
46,10025,50,2,292.0,0.0,584.0
47,10026,17,1,2046.0,0.0,2046.0
48,10026,136,1,279.0,0.0,279.0
49,10027,67,1,111.0,0.0,111.0
50,10027,56,1,203.0,0.0,203.0
51,10028,10,1,2589.0,0.0,2589.0
52,10028,45,1,637.45,0.05,637.45
53,10028,49,2,380.8,0.15,761.6
54,10029,106,1,555.0,0.0,555.0
55,10029,10,2,2589.0,0.0,5178.0
56,10030,40,2,1396.0,0.0,2792.0
57,10030,30,1,411.35,0.05,411.35
58,10031,17,1,2046.0,0.0,2046.0
59,10031,104,2,1042.15,0.05,2084.3
60,10032,25,2,1016.0,0.0,2032.0
61,10033,18,1,2164.0,0.0,2164.0
62,10033,35,2,368.1,0.1,736.2
63,10034,84,2,186.0,0.0,372.0
64,10034,121,1,300.9,0.15,300.9
65,10035,11,1,781.15,0.15,781.15
66,10036,38,2,929.05,0.15,1858.1
67,10037,34,1,1095.35,0.05,1095.35
68,10038,137,1,416.0,0.0,416.0
69,10039,129,2,234.0,0.1,468.0
70,10039,130,2,391.5,0.1,783.0
71,10040,109,1,956.0,0.0,956.0
72,10040,41,2,737.0,0.0,1474.0
73,10041,79,1,114.3,0.1,114.3
74,10041,75,1,105.4,0.15,105.4
75,10041,97,1,921.0,0.0,921.0
76,10042,69,1,101.0,0.0,101.0
77,10042,40,2,1256.4,0.1,2512.8
78,10042,98,1,397.1,0.05,397.1
79,10043,73,2,194.75,0.05,389.5
80,10044,72,1,177.0,0.0,177.0
81,10045,129,1,260.0,0.0,260.0
82,10046,98,1,418.0,0.0,418.0
83,10047,129,2,260.0,0.0,520.0
84,10048,30,1,433.0,0.0,433.0
85,10048,127,2,340.1,0.05,680.2
86,10049,61,1,177.0,0.0,177.0
87,10050,117,2,514.8,0.1,1029.6
88,10050,20,1,1502.0,0.0,1502.0
89,10050,120,1,1093.45,0.05,1093.45
90,10051,48,1,1212.95,0.15,1212.95
91,10051,7,1,1468.0,0.0,1468.0
92,10052,5,1,2440.0,0.0,2440.0
93,10052,42,1,981.75,0.15,981.75
94,10052,112,1,1269.0,0.0,1269.0
95,10053,55,1,96.9,0.15,96.9
96,10053,117,2,543.4,0.05,1086.8
97,10053,125,2,87.4,0.05,174.8
98,10054,19,2,2060.0,0.0,4120.0
99,10054,44,2,517.65,0.15,1035.3
100,10055,127,2,358.0,0.0,716.0
101,10056,81,2,89.0,0.0,178.0
102,10057,74,2,163.0,0.0,326.0
103,10057,49,1,425.6,0.05,425.6
104,10058,62,2,268.0,0.0,536.0
105,10059,139,2,277.2,0.1,554.4
106,10059,18,1,2164.0,0.0,2164.0
107,10060,40,1,1396.0,0.0,1396.0
108,10060,25,1,1016.0,0.0,1016.0
109,10061,28,2,943.0,0.0,1886.0
110,10061,97,2,828.9,0.1,1657.8
111,10062,140,2,397.8,0.1,795.6
112,10063,71,1,233.0,0.0,233.0
113,10064,13,2,1418.35,0.05,2836.7
114,10064,78,1,110.0,0.0,110.0
115,10065,29,1,1247.0,0.0,1247.0
116,10066,105,2,704.0,0.0,1408.0
117,10067,56,2,203.0,0.0,406.0
118,10067,27,2,706.5,0.1,1413.0
119,10067,52,1,39.0,0.0,39.0
120,10068,99,1,1074.6,0.1,1074.6
121,10069,89,2,23.4,0.1,46.8
122,10069,86,1,148.0,0.0,148.0
123,10070,92,1,217.0,0.0,217.0
124,10070,14,2,1030.0,0.0,2060.0
125,10071,35,1,409.0,0.0,409.0
126,10072,123,1,183.0,0.0,183.0
127,10072,97,2,921.0,0.0,1842.0
128,10073,132,1,317.05,0.15,317.05
129,10074,131,2,252.7,0.05,505.4
130,10075,37,1,311.1,0.15,311.1
131,10076,62,1,268.0,0.0,268.0
132,10077,1,2,1955.0,0.15,3910.0
133,10077,77,1,167.0,0.0,167.0
134,10078,61,1,168.15,0.05,168.15
135,10078,28,2,943.0,0.0,1886.0
136,10079,63,1,159.3,0.1,159.3
137,10079,23,2,1963.0,0.0,3926.0
138,10080,143,2,96.9,0.15,193.8
139,10081,80,2,94.0,0.0,188.0
140,10081,14,2,1030.0,0.0,2060.0
141,10082,29,1,1247.0,0.0,1247.0
142,10082,138,2,341.1,0.1,682.2
143,10083,138,2,379.0,0.0,758.0
144,10083,107,1,1169.0,0.0,1169.0
145,10084,59,1,198.05,0.15,198.05
146,10085,30,2,411.35,0.05,822.7
147,10086,77,2,167.0,0.0,334.0
148,10086,127,1,358.0,0.0,358.0
149,10087,117,1,543.4,0.05,543.4
150,10088,113,1,882.0,0.0,882.0
151,10088,107,1,1052.1,0.1,1052.1
152,10089,140,2,442.0,0.0,884.0
153,10089,5,1,2440.0,0.0,2440.0
154,10090,58,1,118.75,0.05,118.75
155,10091,130,2,435.0,0.0,870.0
156,10091,99,2,1014.9,0.15,2029.8
157,10091,60,2,333.45,0.05,666.9
158,10092,116,2,396.95,0.15,793.9
159,10092,17,1,2046.0,0.0,2046.0
160,10092,112,2,1142.1,0.1,2284.2
161,10093,57,2,294.0,0.0,588.0
162,10093,22,1,844.2,0.1,844.2
163,10093,44,1,609.0,0.0,609.0
164,10094,70,2,409.45,0.05,818.9
165,10094,65,2,154.0,0.0,308.0
166,10095,94,1,93.6,0.1,93.6
167,10095,101,2,335.7,0.1,671.4
168,10095,88,2,93.6,0.1,187.2
169,10096,14,1,927.0,0.1,927.0
170,10097,39,2,1192.25,0.05,2384.5
171,10097,33,1,465.0,0.0,465.0
172,10098,24,1,1640.0,0.0,1640.0
173,10098,30,2,433.0,0.0,866.0
174,10098,97,2,874.95,0.05,1749.9
175,10099,133,1,188.7,0.15,188.7
176,10099,79,2,107.95,0.15,215.9
177,10100,11,1,919.0,0.0,919.0
178,10101,134,1,110.2,0.05,110.2
179,10101,142,2,30.0,0.0,60.0
180,10102,60,2,333.45,0.05,666.9
181,10102,11,2,827.1,0.1,1654.2
182,10103,64,1,133.0,0.0,133.0
183,10103,14,2,927.0,0.1,1854.0
184,10104,22,1,797.3,0.15,797.3
185,10105,31,1,602.0,0.0,602.0
186,10105,99,2,1134.3,0.05,2268.6
187,10106,127,2,322.2,0.1,644.4
188,10106,83,1,15.0,0.0,15.0
189,10107,78,1,110.0,0.0,110.0
190,10107,6,1,1612.0,0.0,1612.0
191,10108,26,1,1313.0,0.0,1313.0
192,10109,69,2,101.0,0.0,202.0
193,10110,35,1,409.0,0.0,409.0
194,10110,98,1,376.2,0.1,376.2
195,10110,75,1,105.4,0.15,105.4
196,10111,4,2,1047.85,0.05,2095.7
197,10111,76,2,126.0,0.0,252.0
198,10112,47,1,1226.0,0.0,1226.0
199,10113,126,1,117.0,0.0,117.0
200,10114,77,1,158.65,0.05,158.65
201,10114,100,2,447.0,0.0,894.0
202,10115,44,2,517.65,0.15,1035.3
203,10116,77,2,158.65,0.05,317.3
204,10116,106,2,499.5,0.1,999.0
205,10116,35,2,409.0,0.0,818.0
206,10117,118,1,432.0,0.1,432.0
207,10117,28,2,801.55,0.15,1603.1
208,10118,17,1,1739.1,0.15,1739.1
209,10119,62,1,268.0,0.0,268.0
210,10119,16,2,1571.0,0.0,3142.0
211,10119,61,2,177.0,0.0,354.0
212,10120,52,1,39.0,0.0,39.0
213,10121,22,2,938.0,0.0,1876.0
214,10121,140,2,397.8,0.1,795.6
215,10121,40,1,1326.2,0.05,1326.2
216,10122,75,1,117.8,0.05,117.8
217,10122,97,2,921.0,0.0,1842.0
218,10122,115,1,440.0,0.0,440.0
219,10123,109,1,956.0,0.0,956.0
220,10124,41,1,700.15,0.05,700.15
221,10124,139,2,308.0,0.0,616.0
222,10125,54,1,237.0,0.0,237.0
223,10125,99,1,1134.3,0.05,1134.3
224,10126,16,2,1492.45,0.05,2984.9
225,10126,36,2,1176.0,0.0,2352.0
226,10127,137,1,395.2,0.05,395.2
227,10127,88,1,93.6,0.1,93.6
228,10127,6,1,1531.4,0.05,1531.4
229,10128,45,2,603.9,0.1,1207.8
230,10128,78,1,99.0,0.1,99.0
231,10129,116,1,443.65,0.05,443.65
232,10130,58,1,106.25,0.15,106.25
233,10131,61,1,168.15,0.05,168.15
234,10132,81,2,75.65,0.15,151.3
235,10132,47,1,1042.1,0.15,1042.1
236,10133,141,2,60.35,0.15,120.7
237,10134,90,1,80.75,0.15,80.75
238,10134,38,2,1093.0,0.0,2186.0
239,10135,142,2,30.0,0.0,60.0
240,10135,27,2,745.75,0.05,1491.5
241,10136,117,1,543.4,0.05,543.4
242,10137,45,2,671.0,0.0,1342.0
243,10138,134,1,116.0,0.0,116.0
244,10139,131,2,266.0,0.0,532.0
245,10139,142,2,28.5,0.05,57.0
246,10140,142,1,25.5,0.15,25.5
247,10141,12,1,923.4,0.05,923.4
248,10142,100,1,447.0,0.0,447.0
249,10142,54,2,201.45,0.15,402.9
250,10143,102,2,629.0,0.15,1258.0
251,10144,144,2,247.0,0.0,494.0
252,10144,98,1,418.0,0.0,418.0
253,10145,12,2,923.4,0.05,1846.8
254,10145,103,2,378.0,0.1,756.0
255,10145,3,2,1868.3,0.15,3736.6
256,10146,139,1,308.0,0.0,308.0
257,10146,94,2,104.0,0.0,208.0
258,10147,51,1,115.0,0.0,115.0
259,10148,15,2,1144.0,0.0,2288.0
260,10149,65,2,146.3,0.05,292.6
261,10150,66,1,136.8,0.1,136.8
262,10151,79,1,127.0,0.0,127.0
263,10151,113,1,749.7,0.15,749.7
264,10152,139,1,277.2,0.1,277.2
265,10152,134,2,110.2,0.05,220.4
266,10153,114,2,637.0,0.0,1274.0
267,10153,28,2,943.0,0.0,1886.0
268,10153,125,2,87.4,0.05,174.8
269,10154,114,1,637.0,0.0,637.0
270,10154,131,2,226.1,0.15,452.2
271,10155,72,1,177.0,0.0,177.0
272,10156,83,2,14.25,0.05,28.5
273,10156,26,1,1116.05,0.15,1116.05
274,10156,29,2,1059.95,0.15,2119.9
275,10157,55,1,96.9,0.15,96.9
276,10158,102,2,703.0,0.05,1406.0
277,10158,2,2,2152.7,0.05,4305.4
278,10159,57,1,264.6,0.1,264.6
279,10159,121,1,354.0,0.0,354.0
280,10160,125,1,82.8,0.1,82.8
281,10160,102,1,740.0,0.0,740.0
282,10161,45,2,570.35,0.15,1140.7
283,10161,23,2,1864.85,0.05,3729.7
284,10162,42,2,1097.25,0.05,2194.5
285,10162,53,1,50.35,0.05,50.35
286,10162,135,2,356.4,0.1,712.8
287,10163,34,2,1153.0,0.0,2306.0
288,10164,56,1,203.0,0.0,203.0
289,10164,9,2,2557.0,0.0,5114.0
290,10165,52,2,33.15,0.15,66.3
291,10165,137,1,395.2,0.05,395.2
292,10165,80,1,84.6,0.1,84.6
293,10166,21,2,1634.0,0.05,3268.0
294,10166,54,2,237.0,0.0,474.0
295,10167,92,1,206.15,0.05,206.15
296,10168,122,1,311.4,0.1,311.4
297,10168,115,2,418.0,0.05,836.0
298,10168,26,1,1313.0,0.0,1313.0
299,10169,86,2,148.0,0.0,296.0
300,10169,26,1,1313.0,0.0,1313.0
301,10170,77,2,158.65,0.05,317.3
302,10171,46,1,344.85,0.05,344.85
303,10171,11,2,827.1,0.1,1654.2
304,10172,108,1,221.4,0.1,221.4
305,10173,48,2,1212.95,0.15,2425.9
306,10173,41,1,737.0,0.0,737.0
307,10173,60,2,351.0,0.0,702.0
308,10174,116,2,467.0,0.0,934.0
309,10174,124,1,483.0,0.0,483.0
310,10175,21,1,1720.0,0.0,1720.0
311,10176,100,2,424.65,0.05,849.3
312,10177,11,2,919.0,0.0,1838.0
313,10177,126,2,117.0,0.0,234.0
314,10178,97,2,874.95,0.05,1749.9
315,10179,103,1,420.0,0.0,420.0
316,10180,76,1,126.0,0.0,126.0
317,10180,8,2,983.0,0.0,1966.0
318,10181,78,2,93.5,0.15,187.0
319,10182,78,1,110.0,0.0,110.0
320,10183,2,1,2152.7,0.05,2152.7
321,10184,5,2,2440.0,0.0,4880.0
322,10185,37,1,311.1,0.15,311.1
323,10185,107,2,1052.1,0.1,2104.2
324,10186,103,1,420.0,0.0,420.0
325,10186,2,1,2266.0,0.0,2266.0
326,10186,143,2,96.9,0.15,193.8
327,10187,105,2,633.6,0.1,1267.2
328,10187,89,2,26.0,0.0,52.0
329,10188,143,2,96.9,0.15,193.8
330,10188,41,1,737.0,0.0,737.0
331,10188,138,2,341.1,0.1,682.2
332,10189,142,2,30.0,0.0,60.0
333,10189,83,1,13.5,0.1,13.5
334,10189,115,1,374.0,0.15,374.0
335,10190,28,1,943.0,0.0,943.0
336,10191,66,2,144.4,0.05,288.8
337,10191,62,1,241.2,0.1,241.2
338,10191,107,2,1052.1,0.1,2104.2
339,10192,141,1,60.35,0.15,60.35
340,10192,64,1,133.0,0.0,133.0
341,10193,12,1,972.0,0.0,972.0
342,10193,4,1,992.7,0.1,992.7
343,10194,124,1,483.0,0.0,483.0
344,10194,8,2,933.85,0.05,1867.7
345,10195,109,2,908.2,0.05,1816.4
346,10196,17,1,2046.0,0.0,2046.0
347,10196,81,1,89.0,0.0,89.0
348,10196,117,1,514.8,0.1,514.8
349,10197,28,2,801.55,0.15,1603.1
350,10197,33,2,465.0,0.0,930.0
351,10198,22,2,891.1,0.05,1782.2
352,10199,21,2,1462.0,0.15,2924.0
353,10200,103,1,420.0,0.0,420.0
354,10200,135,2,396.0,0.0,792.0
355,10201,98,1,397.1,0.05,397.1
356,10201,113,1,749.7,0.15,749.7
357,10202,121,1,336.3,0.05,336.3
358,10202,52,2,35.1,0.1,70.2
359,10203,95,1,81.7,0.05,81.7
360,10203,10,1,2589.0,0.0,2589.0
361,10203,94,2,104.0,0.0,208.0
362,10204,32,2,364.0,0.0,728.0
363,10205,25,1,863.6,0.15,863.6
364,10206,87,2,51.0,0.0,102.0
365,10206,7,1,1468.0,0.0,1468.0
366,10207,116,1,420.3,0.1,420.3
367,10208,98,1,418.0,0.0,418.0
368,10208,114,2,637.0,0.0,1274.0
369,10209,75,1,117.8,0.05,117.8
370,10209,60,2,351.0,0.0,702.0
371,10210,119,1,172.0,0.0,172.0
372,10210,123,2,173.85,0.05,347.7
373,10211,114,1,637.0,0.0,637.0
374,10212,138,2,360.05,0.05,720.1
375,10212,18,2,2164.0,0.0,4328.0
376,10213,136,1,251.1,0.1,251.1
377,10213,143,2,114.0,0.0,228.0
378,10214,4,1,1103.0,0.0,1103.0
379,10214,33,1,465.0,0.0,465.0
380,10214,53,1,53.0,0.0,53.0
381,10215,5,2,2440.0,0.0,4880.0
382,10215,100,2,424.65,0.05,849.3
383,10216,81,1,75.65,0.15,75.65
384,10216,41,1,737.0,0.0,737.0
385,10217,60,2,351.0,0.0,702.0
386,10217,74,2,146.7,0.1,293.4
387,10218,21,2,1462.0,0.15,2924.0
388,10219,20,2,1502.0,0.0,3004.0
389,10219,65,2,154.0,0.0,308.0
390,10220,103,2,378.0,0.1,756.0
391,10220,98,2,418.0,0.0,836.0
392,10220,17,1,1841.4,0.1,1841.4
393,10221,119,2,163.4,0.05,326.8
394,10221,81,1,89.0,0.0,89.0
395,10222,132,1,373.0,0.0,373.0
396,10222,116,2,467.0,0.0,934.0
397,10223,71,2,198.05,0.15,396.1
398,10223,51,1,115.0,0.0,115.0
399,10223,53,1,53.0,0.0,53.0
400,10224,83,1,13.5,0.1,13.5
401,10224,10,1,2589.0,0.0,2589.0
402,10224,30,2,389.7,0.1,779.4
403,10225,25,2,965.2,0.05,1930.4
404,10225,27,1,745.75,0.05,745.75
405,10225,36,2,1176.0,0.0,2352.0
406,10226,94,1,104.0,0.0,104.0
407,10227,57,1,294.0,0.0,294.0
408,10227,94,1,104.0,0.0,104.0
409,10227,132,2,373.0,0.0,746.0
410,10228,104,1,987.3,0.1,987.3
