order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
411,10229,49,1,448.0,0.0,448.0
412,10229,12,1,874.8,0.1,874.8
413,10229,78,2,110.0,0.0,220.0
414,10230,23,2,1963.0,0.0,3926.0
415,10231,69,2,101.0,0.0,202.0
416,10231,104,1,1097.0,0.0,1097.0
417,10231,139,2,261.8,0.15,523.6
418,10232,112,2,1078.65,0.15,2157.3
419,10233,131,2,239.4,0.1,478.8
420,10234,99,2,1014.9,0.15,2029.8
421,10235,104,2,1097.0,0.0,2194.0
422,10235,33,1,418.5,0.1,418.5
423,10236,47,1,1226.0,0.0,1226.0
424,10236,42,2,1155.0,0.0,2310.0
425,10236,71,1,233.0,0.0,233.0
426,10237,137,1,416.0,0.0,416.0
427,10238,54,1,237.0,0.0,237.0
428,10239,15,1,1144.0,0.0,1144.0
429,10240,68,1,189.9,0.1,189.9
430,10240,63,1,159.3,0.1,159.3
431,10240,11,2,919.0,0.0,1838.0
432,10241,28,2,943.0,0.0,1886.0
433,10242,118,1,408.0,0.15,408.0
434,10243,13,1,1343.7,0.1,1343.7
435,10243,12,1,972.0,0.0,972.0
436,10244,137,2,416.0,0.0,832.0
437,10244,119,1,172.0,0.0,172.0
438,10244,21,2,1462.0,0.15,2924.0
439,10245,101,2,373.0,0.0,746.0
440,10245,131,1,266.0,0.0,266.0
441,10245,9,2,2557.0,0.0,5114.0
442,10246,91,2,65.45,0.15,130.9
443,10246,130,2,391.5,0.1,783.0
444,10246,77,2,150.3,0.1,300.6
445,10247,104,1,1097.0,0.0,1097.0
446,10247,90,1,90.25,0.05,90.25
447,10247,53,2,50.35,0.05,100.7
448,10248,42,1,1039.5,0.1,1039.5
449,10248,12,1,972.0,0.0,972.0
450,10248,16,2,1571.0,0.0,3142.0
451,10249,39,2,1255.0,0.0,2510.0
452,10249,26,2,1313.0,0.0,2626.0
453,10250,15,2,972.4,0.15,1944.8
454,10251,105,1,704.0,0.0,704.0
455,10251,21,1,1720.0,0.0,1720.0
456,10252,139,2,308.0,0.0,616.0
457,10253,19,1,2060.0,0.0,2060.0
458,10254,113,2,882.0,0.0,1764.0
459,10254,38,1,1093.0,0.0,1093.0
460,10255,23,2,1963.0,0.0,3926.0
461,10255,101,1,354.35,0.05,354.35
462,10255,114,2,541.45,0.15,1082.9
463,10256,124,2,410.55,0.15,821.1
464,10257,8,2,933.85,0.05,1867.7
465,10257,59,2,209.7,0.1,419.4
466,10258,5,2,2196.0,0.1,4392.0
467,10258,88,2,98.8,0.05,197.6
468,10259,79,2,120.65,0.05,241.3
469,10260,132,2,373.0,0.0,746.0
470,10260,42,2,1039.5,0.1,2079.0
471,10260,25,2,965.2,0.05,1930.4
472,10261,71,2,233.0,0.0,466.0
473,10261,85,1,108.0,0.1,108.0
474,10262,10,1,2589.0,0.0,2589.0
475,10262,85,1,114.0,0.05,114.0
476,10262,100,1,402.3,0.1,402.3
477,10263,39,2,1192.25,0.05,2384.5
478,10264,73,1,174.25,0.15,174.25
479,10264,50,2,292.0,0.0,584.0
480,10265,87,2,51.0,0.0,102.0
481,10265,32,1,364.0,0.0,364.0
482,10266,49,2,448.0,0.0,896.0
483,10267,86,1,148.0,0.0,148.0
484,10268,38,1,1038.35,0.05,1038.35
485,10269,83,2,15.0,0.0,30.0
486,10270,116,2,443.65,0.05,887.3
487,10270,25,2,863.6,0.15,1727.2
488,10270,102,1,666.0,0.1,666.0
489,10271,114,1,541.45,0.15,541.45
490,10271,93,1,150.1,0.05,150.1
491,10271,82,2,37.8,0.1,75.6
492,10272,95,2,73.1,0.15,146.2
493,10272,60,2,351.0,0.0,702.0
494,10272,67,1,99.9,0.1,99.9
495,10273,32,1,364.0,0.0,364.0
496,10274,112,2,1269.0,0.0,2538.0
497,10275,57,1,294.0,0.0,294.0
498,10275,15,2,1029.6,0.1,2059.2
499,10276,92,2,217.0,0.0,434.0
500,10277,116,2,396.95,0.15,793.9
501,10278,2,2,1926.1,0.15,3852.2
502,10279,86,2,148.0,0.0,296.0
503,10279,112,1,1269.0,0.0,1269.0
504,10280,79,2,120.65,0.05,241.3
505,10281,102,1,740.0,0.0,740.0
506,10282,2,2,2266.0,0.0,4532.0
507,10282,115,1,440.0,0.0,440.0
508,10283,71,2,233.0,0.0,466.0
509,10283,96,1,194.4,0.1,194.4
510,10283,138,1,360.05,0.05,360.05
511,10284,85,2,114.0,0.05,228.0
512,10284,9,2,2557.0,0.0,5114.0
513,10284,118,2,480.0,0.0,960.0
514,10285,7,1,1394.6,0.05,1394.6
515,10285,41,2,737.0,0.0,1474.0
516,10285,31,1,602.0,0.0,602.0
517,10286,85,2,102.0,0.15,204.0
518,10287,136,2,279.0,0.0,558.0
519,10287,5,2,2440.0,0.0,4880.0
520,10287,17,1,1943.7,0.05,1943.7
521,10288,20,1,1276.7,0.15,1276.7
522,10289,81,1,84.55,0.05,84.55
523,10289,115,2,440.0,0.0,880.0
524,10290,106,1,555.0,0.0,555.0
525,10291,134,2,98.6,0.15,197.2
526,10291,77,1,167.0,0.0,167.0
527,10292,48,1,1427.0,0.0,1427.0
528,10292,108,1,221.4,0.1,221.4
529,10292,27,1,785.0,0.0,785.0
530,10293,40,1,1256.4,0.1,1256.4
531,10294,100,2,447.0,0.0,894.0
532,10295,108,1,209.1,0.15,209.1
533,10295,135,1,376.2,0.05,376.2
534,10295,24,1,1476.0,0.1,1476.0
535,10296,46,2,308.55,0.15,617.1
536,10297,78,1,110.0,0.0,110.0
537,10297,98,2,376.2,0.1,752.4
538,10298,92,1,195.3,0.1,195.3
539,10298,21,2,1462.0,0.15,2924.0
540,10298,85,1,120.0,0.0,120.0
541,10299,5,2,2196.0,0.1,4392.0
542,10300,9,1,2557.0,0.0,2557.0
543,10300,64,1,119.7,0.1,119.7
544,10301,58,2,125.0,0.0,250.0
545,10302,54,1,201.45,0.15,201.45
546,10303,101,2,373.0,0.0,746.0
547,10303,118,1,432.0,0.1,432.0
548,10303,105,1,704.0,0.0,704.0
549,10304,136,1,237.15,0.15,237.15
550,10305,52,1,39.0,0.0,39.0
551,10306,137,2,416.0,0.0,832.0
552,10306,8,2,835.55,0.15,1671.1
553,10307,126,2,117.0,0.0,234.0
554,10308,15,2,1144.0,0.0,2288.0
555,10309,90,1,90.25,0.05,90.25
556,10310,85,1,114.0,0.05,114.0
557,10310,76,2,126.0,0.0,252.0
558,10311,95,2,73.1,0.15,146.2
559,10312,41,1,700.15,0.05,700.15
560,10313,127,1,340.1,0.05,340.1
561,10314,1,1,1955.0,0.15,1955.0
562,10314,7,1,1468.0,0.0,1468.0
563,10314,6,1,1612.0,0.0,1612.0
564,10315,36,1,1176.0,0.0,1176.0
565,10316,120,1,1151.0,0.0,1151.0
566,10317,111,2,1138.1,0.05,2276.2
567,10318,123,1,183.0,0.0,183.0
568,10319,67,1,94.35,0.15,94.35
569,10320,26,2,1313.0,0.0,2626.0
570,10321,50,1,292.0,0.0,292.0
571,10321,140,1,442.0,0.0,442.0
572,10322,90,1,95.0,0.0,95.0
573,10322,4,1,937.55,0.15,937.55
574,10323,41,1,737.0,0.0,737.0
575,10324,28,2,895.85,0.05,1791.7
576,10324,1,2,2300.0,0.0,4600.0
577,10324,143,1,96.9,0.15,96.9
578,10325,71,1,233.0,0.0,233.0
579,10325,35,2,409.0,0.0,818.0
580,10326,110,2,719.1,0.15,1438.2
581,10327,138,2,379.0,0.0,758.0
582,10327,41,2,737.0,0.0,1474.0
583,10328,144,1,247.0,0.0,247.0
584,10328,112,1,1205.55,0.05,1205.55
585,10329,74,2,146.7,0.1,293.4
586,10330,6,2,1370.2,0.15,2740.4
587,10331,72,1,177.0,0.0,177.0
588,10332,118,2,480.0,0.0,960.0
589,10332,89,1,26.0,0.0,26.0
590,10332,98,1,418.0,0.0,418.0
591,10333,13,2,1493.0,0.0,2986.0
592,10334,88,1,88.4,0.15,88.4
593,10335,76,2,126.0,0.0,252.0
594,10335,141,1,67.45,0.05,67.45
595,10336,118,2,480.0,0.0,960.0
596,10337,28,1,801.55,0.15,801.55
597,10338,45,1,671.0,0.0,671.0
598,10339,58,1,118.75,0.05,118.75
599,10340,144,2,247.0,0.0,494.0
600,10340,96,1,216.0,0.0,216.0
601,10341,20,1,1426.9,0.05,1426.9
602,10341,77,1,158.65,0.05,158.65
603,10342,87,2,51.0,0.0,102.0
604,10343,7,1,1468.0,0.0,1468.0
605,10343,130,1,435.0,0.0,435.0
606,10344,71,1,198.05,0.15,198.05
607,10344,35,1,409.0,0.0,409.0
608,10345,4,2,937.55,0.15,1875.1
609,10345,81,2,80.1,0.1,160.2
610,10345,67,2,111.0,0.0,222.0
611,10346,108,2,209.1,0.15,418.2
612,10347,142,2,27.0,0.1,54.0
613,10347,67,2,94.35,0.15,188.7
614,10348,39,2,1255.0,0.0,2510.0
615,10348,83,1,15.0,0.0,15.0
616,10349,98,2,418.0,0.0,836.0
617,10349,102,2,666.0,0.1,1332.0
618,10350,32,1,364.0,0.0,364.0
619,10351,47,1,1042.1,0.15,1042.1
620,10351,60,1,298.35,0.15,298.35
621,10351,107,2,1169.0,0.0,2338.0
622,10352,2,1,2266.0,0.0,2266.0
623,10352,20,1,1502.0,0.0,1502.0
624,10353,29,2,1184.65,0.05,2369.3
625,10353,40,2,1186.6,0.15,2373.2
626,10354,61,2,177.0,0.0,354.0
627,10354,26,1,1313.0,0.0,1313.0
628,10355,2,1,2266.0,0.0,2266.0
629,10356,119,1,154.8,0.1,154.8
630,10356,144,1,247.0,0.0,247.0
631,10357,19,1,1751.0,0.15,1751.0
632,10357,131,1,252.7,0.05,252.7
633,10358,131,1,266.0,0.0,266.0
634,10358,124,1,434.7,0.1,434.7
635,10359,69,2,101.0,0.0,202.0
636,10359,101,1,335.7,0.1,335.7
637,10360,14,1,1030.0,0.0,1030.0
638,10361,51,2,109.25,0.05,218.5
639,10362,131,1,266.0,0.0,266.0
640,10362,40,1,1256.4,0.1,1256.4
641,10363,6,2,1531.4,0.05,3062.8
642,10363,49,1,448.0,0.0,448.0
643,10363,119,2,163.4,0.05,326.8
644,10364,135,1,396.0,0.0,396.0
645,10364,100,2,447.0,0.0,894.0
646,10365,46,1,326.7,0.1,326.7
647,10365,19,2,2060.0,0.0,4120.0
648,10366,121,1,336.3,0.05,336.3
649,10367,5,2,2074.0,0.15,4148.0
650,10367,19,2,2060.0,0.0,4120.0
651,10368,49,1,403.2,0.1,403.2
652,10368,113,1,882.0,0.0,882.0
653,10369,60,2,315.9,0.1,631.8
654,10370,56,1,203.0,0.0,203.0
655,10371,93,1,158.0,0.0,158.0
656,10372,110,2,803.7,0.05,1607.4
657,10373,48,1,1427.0,0.0,1427.0
658,10374,141,2,71.0,0.0,142.0
659,10374,41,2,737.0,0.0,1474.0
660,10375,54,1,225.15,0.05,225.15
661,10375,131,1,239.4,0.1,239.4
662,10376,78,2,110.0,0.0,220.0
663,10377,84,2,158.1,0.15,316.2
664,10378,57,2,294.0,0.0,588.0
665,10378,16,1,1571.0,0.0,1571.0
666,10379,136,2,279.0,0.0,558.0
667,10380,109,1,812.6,0.15,812.6
668,10380,19,1,2060.0,0.0,2060.0
669,10381,55,2,114.0,0.0,228.0
670,10381,143,2,102.6,0.1,205.2
671,10381,13,1,1493.0,0.0,1493.0
672,10382,96,1,205.2,0.05,205.2
673,10382,81,2,89.0,0.0,178.0
674,10383,133,1,199.8,0.1,199.8
675,10383,76,1,107.1,0.15,107.1
676,10383,37,2,329.4,0.1,658.8
677,10384,3,2,1978.2,0.1,3956.4
678,10385,40,2,1326.2,0.05,2652.4
679,10386,61,1,150.45,0.15,150.45
680,10386,27,1,785.0,0.0,785.0
681,10387,140,1,419.9,0.05,419.9
682,10388,6,1,1612.0,0.0,1612.0
683,10388,109,2,860.4,0.1,1720.8
684,10388,20,1,1502.0,0.0,1502.0
685,10389,41,2,700.15,0.05,1400.3
686,10390,5,2,2318.0,0.05,4636.0
687,10390,96,2,183.6,0.15,367.2
688,10391,141,1,60.35,0.15,60.35
689,10391,100,2,447.0,0.0,894.0
690,10392,134,1,104.4,0.1,104.4
691,10392,31,1,602.0,0.0,602.0
692,10392,73,1,194.75,0.05,194.75
693,10393,37,2,366.0,0.0,732.0
694,10393,60,2,315.9,0.1,631.8
695,10394,30,1,433.0,0.0,433.0
696,10394,73,1,184.5,0.1,184.5
697,10395,49,1,403.2,0.1,403.2
698,10395,143,1,114.0,0.0,114.0
699,10395,101,1,354.35,0.05,354.35
700,10396,131,2,266.0,0.0,532.0
701,10396,50,2,292.0,0.0,584.0
702,10397,137,1,353.6,0.15,353.6
703,10398,26,1,1313.0,0.0,1313.0
704,10398,28,2,943.0,0.0,1886.0
705,10398,81,1,75.65,0.15,75.65
706,10399,115,2,396.0,0.1,792.0
707,10400,102,2,703.0,0.05,1406.0
708,10400,57,1,294.0,0.0,294.0
709,10400,32,1,364.0,0.0,364.0
710,10401,98,2,397.1,0.05,794.2
711,10401,30,2,389.7,0.1,779.4
712,10401,114,2,637.0,0.0,1274.0
713,10402,104,1,1042.15,0.05,1042.15
714,10403,30,2,433.0,0.0,866.0
715,10404,79,2,120.65,0.05,241.3
716,10405,118,1,480.0,0.0,480.0
717,10405,7,1,1394.6,0.05,1394.6
718,10406,30,1,389.7,0.1,389.7
719,10407,114,2,605.15,0.05,1210.3
720,10408,83,1,14.25,0.05,14.25
721,10409,16,2,1571.0,0.0,3142.0
722,10409,91,2,77.0,0.0,154.0
723,10410,5,1,2196.0,0.1,2196.0
724,10410,25,1,1016.0,0.0,1016.0
725,10411,39,1,1066.75,0.15,1066.75
726,10412,75,2,124.0,0.0,248.0
727,10413,136,2,265.05,0.05,530.1
728,10413,92,1,217.0,0.0,217.0
729,10414,121,2,300.9,0.15,601.8
730,10415,2,1,2152.7,0.05,2152.7
731,10415,55,2,114.0,0.0,228.0
732,10415,31,1,541.8,0.1,541.8
733,10416,88,2,104.0,0.0,208.0
734,10417,110,2,846.0,0.0,1692.0
735,10418,116,2,467.0,0.0,934.0
736,10419,116,2,420.3,0.1,840.6
737,10420,17,1,2046.0,0.0,2046.0
738,10420,133,1,199.8,0.1,199.8
739,10421,102,1,740.0,0.0,740.0
740,10421,98,2,418.0,0.0,836.0
741,10421,82,2,35.7,0.15,71.4
742,10422,89,2,22.1,0.15,44.2
743,10422,23,2,1963.0,0.0,3926.0
744,10423,75,2,117.8,0.05,235.6
745,10423,137,2,353.6,0.15,707.2
746,10424,49,2,380.8,0.15,761.6
747,10425,74,1,154.85,0.05,154.85
748,10426,87,1,51.0,0.0,51.0
749,10426,80,2,94.0,0.0,188.0
750,10427,54,2,213.3,0.1,426.6
751,10427,38,2,1093.0,0.0,2186.0
752,10428,73,2,184.5,0.1,369.0
753,10428,28,1,943.0,0.0,943.0
754,10429,96,2,216.0,0.0,432.0
755,10430,118,2,432.0,0.1,864.0
756,10431,111,1,1198.0,0.0,1198.0
757,10432,23,1,1766.7,0.1,1766.7
758,10433,15,2,1086.8,0.05,2173.6
759,10433,142,2,30.0,0.0,60.0
760,10434,103,2,420.0,0.0,840.0
761,10434,111,2,1198.0,0.0,2396.0
762,10435,143,1,102.6,0.1,102.6
763,10436,66,1,129.2,0.15,129.2
764,10436,61,2,177.0,0.0,354.0
765,10436,31,1,602.0,0.0,602.0
766,10437,29,2,1122.3,0.1,2244.6
767,10438,60,1,351.0,0.0,351.0
768,10439,58,1,106.25,0.15,106.25
769,10439,95,2,73.1,0.15,146.2
770,10439,109,1,860.4,0.1,860.4
771,10440,57,2,264.6,0.1,529.2
772,10441,14,1,875.5,0.15,875.5
773,10441,61,2,159.3,0.1,318.6
774,10442,137,2,416.0,0.0,832.0
775,10442,77,2,150.3,0.1,300.6
776,10443,132,1,373.0,0.0,373.0
777,10443,54,2,237.0,0.0,474.0
778,10444,44,2,517.65,0.15,1035.3
779,10445,6,2,1612.0,0.0,3224.0
780,10445,121,1,354.0,0.0,354.0
781,10446,29,1,1184.65,0.05,1184.65
782,10446,65,2,154.0,0.0,308.0
783,10447,99,1,1194.0,0.0,1194.0
784,10447,18,1,2164.0,0.0,2164.0
785,10448,73,1,174.25,0.15,174.25
786,10448,1,1,2300.0,0.0,2300.0
787,10448,58,2,125.0,0.0,250.0
788,10449,33,2,441.75,0.05,883.5
789,10449,43,1,1026.9,0.1,1026.9
790,10449,58,2,106.25,0.15,212.5
791,10450,55,1,96.9,0.15,96.9
792,10450,30,1,368.05,0.15,368.05
793,10450,72,2,177.0,0.0,354.0
794,10451,28,2,801.55,0.15,1603.1
795,10452,56,1,172.55,0.15,172.55
796,10453,97,1,921.0,0.0,921.0
797,10454,114,2,637.0,0.0,1274.0
798,10455,90,2,95.0,0.0,190.0
799,10456,126,2,117.0,0.0,234.0
800,10457,114,2,541.45,0.15,1082.9
801,10457,6,1,1612.0,0.0,1612.0
802,10457,21,1,1720.0,0.0,1720.0
803,10458,95,1,86.0,0.0,86.0
804,10459,121,2,336.3,0.05,672.6
805,10460,68,1,179.35,0.15,179.35
806,10460,115,2,440.0,0.0,880.0
807,10460,143,2,114.0,0.0,228.0
808,10461,81,2,89.0,0.0,178.0
809,10462,111,2,1198.0,0.0,2396.0
810,10462,90,2,85.5,0.1,171.0
811,10463,50,2,292.0,0.0,584.0
812,10464,7,2,1394.6,0.05,2789.2
813,10465,45,2,637.45,0.05,1274.9
814,10465,52,1,37.05,0.05,37.05
815,10465,22,2,797.3,0.15,1594.6
816,10466,123,2,155.55,0.15,311.1
817,10467,39,1,1192.25,0.05,1192.25
818,10468,77,2,158.65,0.05,317.3
